lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1853181,Erötic Sûshï 亗,275330,BTX',25,99,True,175608864,99,720762484,Wilderburg,23454526,176873711,116545711,31734406,18820467,8508280,4244453,587880734,751,231005,125200,387,211509026,122428124,197847938,1402788005,1775,784572861,164,67196,11337212191,10620906529,7814025106,7649879018,2027514,300130361,314475550,45696344,23966766,36003820
5158438,ᵂᴸSOLO LEVELING,275330,BTX',25,99,True,175430979,99,688113825,League of Order,12930521,175445339,115769076,31734406,18820467,9107030,3612542,437637937,2606,69011,154375,1064,370213999,90001519,220913681,954116019,108,6781822759,1391,71320,8210888196,7214630397,3533205353,3422840066,2269616,200935792,349639210,53103471,26307190,54168111
4655759,the ONE,275330,BTX',25,99,True,174187134,99,631884012,League of Order,15470136,174187134,115094710,31732531,18820467,8141810,1209277,292989531,330,72744,125404,338,312005443,132420147,147884426,639742732,29,494157424,103,61960,5571581603,5082912915,3486674266,3633372071,2770902,150002485,399710354,44074735,16541256,21212153
5380991,Nörthwölfş,275330,BTX',25,99,True,173854767,99,895135006,League of Order,35015557,213589811,113177614,31734406,18820467,10122280,2695412,511906124,538,147052,176930,575,1382722123,2085298598,562779198,4297582639,88,835294868,179,115462,15794183132,17845972205,10546445695,11310047109,9012535,301814731,529526050,20499797,8278100,33494770
4715736,медᶜᵃᵏᵉ,275330,BTX',25,99,True,170885782,99,845384165,League of Order,13100515,170885782,112024229,31734406,18820467,8306680,1044564,433649176,751,52214,150643,721,453218865,493522520,650558802,3213979274,383,1398011104,316,47551,6118649411,6578936165,4042558622,3544448915,1790658,182825552,574750369,25081376,8565131,53405359
5452539,ᵘᵒᵘʟ î ʙ ʀ ᴀ,275330,BTX',25,99,True,167939551,99,834064483,League of Order,18255741,167977151,109404367,31734406,18820468,7980310,1233085,516920583,154,101387,177013,139,610911078,767937573,753687100,3554820785,3438,4507023881,945,73089,6144736799,6252649047,4403381924,3775332561,569873,239067719,361659192,46708268,35907109,150536110
4333023,ᵂᴸDooM,275330,BTX',25,99,True,166364856,99,649305667,League of Order,15167552,166364856,108024443,31734406,18820467,7785540,1086649,401107705,184,127093,162518,1129,490966951,298099814,309454454,1037781968,1,688270287,154,79699,7334461634,5848920415,3150590919,3967997739,4015112,220056144,407556555,4011400,2593949,14832374
5445991,Qatarson,275330,BTX',25,99,True,165385705,99,667551844,League of Order,24261804,165438545,105558832,31734406,18820467,9272000,1432440,580096953,589,190272,133387,1040,234776867,276814458,170536168,378494159,105,56062312,35,64811,26891061536,23881604047,10124587683,15294644072,6964323,215892741,365042967,23308318,11023369,51577652
4986170,ᵘᵒᵘ Roje,275330,BTX',25,99,True,165123723,99,853036461,League of Order,20922286,165175293,106306300,31734406,18820467,8262550,1794201,431028420,1715,101181,206141,1619,733388637,731443891,392043144,2411494748,32710,2211476617,477,67877,5282094593,5682343428,3033963831,2734028587,3508595,296238803,394653666,39590773,27676214,92862258
5306715,ᵘᵒᵘNoticz,275330,BTX',25,99,True,163275857,99,1123452126,League of Order,37168966,166013282,103144834,31734406,18820467,9576150,2636651,663816753,1021,81010,244762,1251,695099226,484947274,693532324,5885595128,1955,375000213,85,152009,8505878121,8382463250,5881329151,5276346844,1987787,529377178,457281981,29068647,7985496,98573388
4880491,ᴱᴰᴸ Larnak,275330,BTX',25,99,True,161480169,99,1192684617,League of Order,25825416,161530219,103480706,31734406,18820467,7444590,1258441,426966902,718,57770,213746,1964,378489954,465957130,375229186,3615074495,2915,287998905,76,109436,7607202761,7777209213,6213221448,5354924711,2046093,289702567,752371965,29222197,12400042,108498141
4716274,Om Unyil,275330,BTX',25,99,True,161291654,99,814065023,League of Order,21225639,161291654,101973761,31734406,18820467,8763020,2021004,440164800,327,163941,149414,1238,2221110671,2059477479,1016273221,7591585893,389,147300000,30,131850,15107380479,14418215273,3932702094,7742181102,3968189,212612638,512944186,24351927,18152211,45323555
4868976,ᴱᴰᴸ Ethylik,275330,BTX',25,99,True,161231954,99,618017064,Wilderburg,12177980,161231954,100696531,31734406,18820467,9980550,396141,319269872,124,81287,172344,366,710300845,763780446,672087187,1332301317,428,112044213,31,112883,7015415777,6533368904,4219376914,4078962416,2118390,164388570,410116619,10668433,5851855,26698128
4160623,ʸᵃˢᵘᵏᵉLASTOMANIA,275330,BTX',25,99,True,160402250,99,1273185746,League of Order,35398069,179794432,101426657,31734406,18820467,8420720,2392477,578236347,1078,79890,210004,940,47284423,27504045,53275668,1087824491,-,1699771499,382,112800,7539832679,7637082910,5673915992,5049287110,3067873,507839434,646818765,46947780,16603813,53589577
5359890,Acz,275330,BTX',25,99,True,160031332,99,399608509,League of Order,15081866,177927782,99434889,31734406,18820467,10041570,664444,393237842,432,86417,120933,373,1344433137,690226299,1496040915,2279518985,167,143569237,33,75991,7685173047,6281193221,4907296578,4610838772,4713400,155323358,216014966,4514186,1468132,21974872
5623803,MASODKA,275330,BTX',25,99,True,159691541,99,409715735,League of Order,13227285,159691541,101062363,31732531,18820467,8076180,3451808,257034399,707,58527,82675,1713,1794409009,1246600030,1299345446,2082162475,21,754402049,167,118275,10673145066,9700429904,4291279918,5947204377,4979158,120684734,213793138,7965460,5074680,61688983
9624705,Esvipe,275330,BTX',25,99,True,159384291,99,702681753,Springwardens,25863147,159384291,99329418,31734406,18820467,9500000,3528600,436492357,1620,110158,162320,2453,1277679399,1034878869,1083123652,3301009074,782,1876461328,386,133630,12356882347,11424986976,7443857674,7403341442,4419319,199051264,336436789,42521401,25667844,97548673
546596,ᴮᵗˣＲＹＵ,275330,BTX',25,99,True,159338710,99,518842687,League of Order,22588093,164734910,100787387,31734406,18820467,7996450,454458,412021819,125,44071,243250,1542,938806020,1022484668,777370585,6380188578,1339,4133506301,839,131521,9041892440,8246262621,6419514058,4419251709,3079347,232552354,211009425,16292375,6026788,52889118
4907744,ᵂᴸ Slayゝ,275330,BTX',25,99,True,158930139,99,329396253,League of Order,14784172,158930139,100333050,31732531,18820468,8044090,856047,347739755,638,69856,120298,1238,1488872165,2804782564,2249544360,3299540717,684,630497917,139,71341,8804998091,9133812761,7350009056,6081879433,3369161,141838764,158791587,3323790,2854840,22147400
2988243,ʙᴛx Deadend,275330,BTX',25,99,True,158373820,99,614872512,Wilderburg,23030279,161253070,98832552,31732531,18820467,8988270,652908,449706326,233,81542,183653,1222,2943390321,2446638788,1888175556,5713500439,13778,8576979,6,134522,11959821786,10668647586,9550017493,7937805114,4432248,247264990,307047122,8328921,5292818,46595642
4277425,ᴬᶠᵏJalalz,275330,BTX',25,99,True,158001895,99,1033072497,League of Order,27813689,158626575,98915412,31734406,18820467,8531610,2302927,527734554,655,157956,175623,1558,204533751,220791032,214551987,1411198336,130,9130086942,1899,86242,17871460198,16561806324,9551194837,8905272076,4472527,293301633,607994663,11378851,5938765,114000442
7852930,CptnObvus,275330,BTX',25,99,True,157664140,99,461577870,League of Order,12339345,157664140,100797352,31732531,16134607,8999650,1154183,251865885,364,74220,112249,728,169186009,117700123,212171911,430244086,25,19348845,5,69963,7740208934,7330602773,4563401612,5154957108,5180502,149657820,278322961,7864767,6753365,18450327
4273476,boscat,275330,BTX',25,99,True,156643600,99,805297518,League of Order,27795442,157658029,97549657,31734406,18820467,8539070,3611386,339130047,1612,53651,187574,756,143785468,176617801,117315766,1704448165,131,6752679049,1390,101680,10830099200,6702372374,7444693057,5415769772,2566116,248303562,451337594,27443273,13822905,63403070
4869998,Bªlbì,275330,BTX',25,99,True,156256196,99,790129902,Wilderburg,12893391,156256196,96141373,31734406,18820467,9559950,1771797,342207331,145,44771,213636,450,575282436,852341757,842781950,3439585808,141,1250772901,264,102380,5385090909,5121539307,2876753316,2533293532,2947080,221440031,485861459,14082405,7998263,60610847
6496321,Jack Daniels Farm,275330,BTX',25,99,True,152548724,99,736602156,League of Order,18160087,152548724,93939250,31734406,18820468,8054600,2093781,486218002,1393,84021,175327,643,887227670,805353774,1363226032,4280135668,85,923045469,199,87965,6349583291,6315673193,4077204574,4028816194,735529,211003542,455420829,30872275,7477527,30901050
5412556,Gagster5,275330,BTX',25,99,True,151858953,99,981047152,League of Order,32554792,155508753,91551180,31734406,18820467,9752900,2905040,615220449,958,172346,181856,1476,297590409,251140354,97001070,1439016246,620,165403991,86,99421,28622634344,26500831978,11930530134,17120474167,6318763,310150000,558304439,35839023,20894751,54741022
5171697,Zebain,275330,BTX',25,99,True,150532252,99,762578539,League of Order,28535432,150543452,92814849,31734406,18820467,7162530,4939367,454990895,998,121470,209035,1266,1088004026,1193857417,646099210,1265163772,562,3286767593,775,98190,10320078964,10847495097,6388891978,6600319986,3377538,328430749,377151368,12925117,9514139,33620138
4329558,ᵂᴸ NasseR,275330,BTX',25,99,True,150181796,99,974601734,League of Order,25598935,150181796,90719803,31734406,18820467,8907120,2156261,434538921,720,110432,186877,1379,410923433,209827501,492509703,2371322004,34,411200189,89,73022,11608779482,11141312065,7881803950,7685390151,3470282,305969494,591719456,14780315,7117516,54398263
5353770,樂YOURHELL樂,275330,BTX',25,99,True,149880800,99,672959386,League of Order,14434733,149880800,89448552,31732531,18820467,9879250,1485295,460553393,420,61524,137666,3874,778672979,1714127950,900485957,850498228,74,3564658065,1011,114136,6049721366,4803897077,2711101326,2374086512,2484116,232382172,354119635,14087622,5342295,66495509
6276656,ʙᴛxAtilla,275330,BTX',25,99,True,149060522,99,614780863,League of Order,15135335,149100632,88843519,31734406,18820467,9662130,843629,212922969,146,30149,124153,136,697834012,603843220,507336240,961825156,25,260000000,52,82704,7887260892,5882372527,5601495205,4758948926,7170692,137624946,460686351,2460542,1152360,12838076
4244591,ʙᴛx Shiso,275330,BTX',25,99,True,147854364,99,438816693,League of Order,30853635,187607451,89168216,31732531,18820467,8133150,4152444,412746261,252,187524,135795,657,167755243,143138778,349304643,2479138435,41,5044559619,1064,119142,15979630628,15864653143,7571609228,8857094063,5334634,175607349,230707874,5671870,3180619,23176133
4256952,ᵀᵒⁿᵗᵒⁿActéoOn,275330,BTX',25,99,True,146031210,99,521093902,League of Order,13100125,146031210,86262317,31734406,18820467,9214020,627164,332860902,180,91374,103972,1074,3782265378,3555721339,3070875768,2701113722,1758,2019175084,438,103153,7859186104,7734797747,5273026028,4750812110,2210829,153815986,286978367,12097460,17035096,50989485
5148685,Kumichan,275330,BTX',25,99,True,145615741,99,497790894,League of Order,26057299,145620081,85498513,31732531,18820467,9564230,1330153,460609854,122,63193,222623,1567,3544715029,2669257985,2500743785,4835418388,1270,299546842,254,191572,11159228102,9669319833,7029419527,6682402576,1846383,224611260,173979245,2910351,2505137,93655817
6331447,ᵇᵗˣ Farmer Nara,275330,BTX',25,99,True,145008195,99,1063691277,League of Order,24677316,147486307,84895562,31734406,18820467,9557760,3826585,525611203,806,98051,211978,1064,1015568898,965351949,925814494,3069027249,1832,5760316126,1219,96277,17661271154,13527901340,13163809500,8495109465,3333641,255817689,693973205,25865360,15410592,71959948
5542545,Žøŗô,275330,BTX',25,99,True,144149758,99,651457265,League of Order,32682541,144266748,85957000,31732531,18820467,7639760,1026843,471601737,43,64695,286757,881,2124200689,2302650552,1991774257,6169292040,40,572521864,118,231342,10527865136,10532044940,7657284386,6734162497,2835657,283796939,208510376,7512036,6050947,145543003
4947270,ᵘᵒᵘ Wutgun,275330,BTX',25,99,True,144141280,99,611557754,League of Order,26063734,144141280,85522982,31732531,18523647,8362120,516420,445617689,169,75793,239157,877,2520048852,2801341072,1702203019,4604641412,3653,388578695,82,148569,8696981959,7872068674,4955016419,4831637454,3200518,247915770,232078770,12427630,7423872,111682698
5760275,SPȺRHȺWK,275330,BTX',25,99,True,144131608,99,383436263,League of Order,17331469,144131608,86292265,31734406,18820467,7284470,1536496,258875700,156,62931,139193,267,330613972,311706446,310315971,1016379367,63,34173305,11,67014,6113257719,5230117347,4054009314,3935450202,3044711,151621092,203364028,4097351,2752911,21503384
4644438,Azzaran,275330,BTX',25,99,True,144076902,99,869588238,League of Order,23825490,144076902,84676659,31734406,18820467,8845370,236549,409796632,61,51674,289144,277,4145775731,3280439617,2472902141,4045683647,10741,385803175,106,179029,7576061054,6915362203,4644007875,4229556859,2386224,293346253,423011855,18444724,11553785,123135327
5568793,Roland67,275330,BTX',25,99,True,143674873,99,523945696,League of Order,10417777,144939923,83491650,31734406,18820467,9628350,1341324,339121352,332,52036,169695,404,2004756002,1177157805,1957270651,2745174596,138,1406219686,286,128214,6472627438,6304401408,4014103375,3670388385,1592577,195061996,276673330,6616788,1947742,43388758
5177304,ᵂᴬᴿAlvður,275330,BTX',25,99,True,143057518,99,299112874,League of Order,7010821,143057518,83808815,31734406,18820467,8693830,710718,182030973,149,36720,100477,543,557306875,286498444,259540381,666395389,198,2214274293,510,97131,3762179772,3628142054,2249863599,2321992867,2536332,79217557,188271648,17279047,8402898,5848262
4936157,Humble Cocktail,275330,BTX',25,99,True,143054708,99,830182465,League of Order,17176672,143054708,83085390,31732531,18820467,9416320,2672026,286987610,1712,19358,187504,713,1916067911,2098776822,2267002254,2604194405,614,172439075,74,70776,6447600836,6608851121,5368218290,4889397022,2516940,195467863,496745019,35091130,26253624,75711549
5249086,ᴬᶠᴷᴊᴏᴋᴇʀꜰᴀᴋᴇ,275330,BTX',25,99,True,142925535,99,549149506,League of Order,16009576,143509135,83879492,31734406,18820467,8491170,3208968,288589038,1390,58870,126951,285,1229191818,1035073101,777911690,2032460590,13,2032396795,428,54790,6370098437,6203381530,3522233853,3458969321,1258196,129136597,297252162,32155175,16522532,72585711
5336914,ᵘᵒᵘ tlne,275330,BTX',25,99,True,142642842,99,711965831,League of Order,22060050,144245872,84631418,31734406,18820468,7456550,1457409,483529611,191,98465,182871,322,1860433432,1277947568,738410703,4020812856,3877,2027125691,410,125530,7699117628,6387309907,3391693005,3491583466,939669,286360418,381799001,10520249,4971756,27954063
5127639,Coer,275330,BTX',25,99,True,141794228,99,553156369,League of Order,34518851,141794228,81147205,31734406,18820467,10092150,2514134,354161533,95,49245,236659,404,669560341,648472570,542685715,2356092977,391,482864267,99,134976,8526457380,8544476752,5316287503,4703610296,4716693,293421529,212266029,2660615,2809560,41797490
2382626,彡 Garius 彡,275330,BTX',25,99,True,140131945,99,421725054,Wilderburg,13757258,140131945,82227222,31734406,18820467,7349850,2629227,369738872,163,111730,101279,412,401152887,344403844,233931496,618102746,16,1717834840,369,57064,8236397487,5979266158,4703396572,4803964244,2682607,234988425,149130798,2904756,1796533,32751453
8524770,JustNhi,275330,BTX',25,99,True,139117298,99,745742990,League of Order,12024155,139122158,80721585,31734406,18820467,7840840,1417845,336462042,367,54373,170046,774,1020453623,822371379,1072038816,1927484597,42,493162974,127,121909,7697099702,7561488260,5860868322,5149713239,2534352,264540348,378477312,32339057,10924303,59268030
5089754,Lecanarvolan,275330,BTX',25,99,True,138608162,99,427652106,League of Order,14150235,138743961,81030554,31732531,18820467,7024610,768137,295196955,162,52035,168450,360,1367665849,1296162213,1879814995,3437210593,44,238500185,51,79265,5886639025,5709874916,3216417372,3380646141,2375294,185133946,182912027,7067298,4367800,48082618
1830058,Don Draper,-,-,25,99,True,138526387,99,862939555,Wilderburg,6115518,138526387,82297633,31734406,18407008,6087340,2341389,418690249,407,65410,194628,1087,596095305,282753975,636960832,3677357504,107,1690604935,359,63558,5680604348,4457808519,4006249491,3325901602,1015298,267487633,547812836,9428469,3624147,34295659
4558900,ᴮᵗʳ ryaster ヅ,275330,BTX',25,99,True,138034600,99,236020332,League of Order,12221847,138034600,80352982,31732531,18661467,7287620,454687,321288714,50,49160,134024,541,896462373,1050709866,962533468,2060879767,20,-,-,61880,5123680944,5228124846,3377760241,3264776319,1756001,121302849,98713478,2462175,1157977,12352033
1209883,Chemona,275330,BTX',25,99,True,136854970,99,899174498,Wilderburg,13685226,147209440,78218032,31732531,18820467,8083940,1616012,292028486,930,33285,142472,1275,887838046,792005935,742556165,1762519618,854,3214325661,688,72801,7713939558,7473161871,6008615517,4370871641,2578965,217016709,635271421,11450395,4768756,30216795
4907721,ᵂᴸ рăın,275330,BTX',25,99,True,136778405,99,628647722,League of Order,20396330,136778405,78763497,31732531,18820467,7461910,1576203,418296825,458,76224,214400,1816,481634131,640342038,881258674,3013679555,450,1369913741,316,115380,7625659950,6473685390,4558748038,3989687635,1757160,266524981,292442399,10448753,3898619,55008945
4634105,メDaenerysメ,275330,BTX',25,99,True,136402882,99,459568315,League of Order,18660430,136402882,78517084,31732531,17927327,8225940,87877,364910769,180,35106,113482,1437,1931664006,1965033905,1339802580,3184410919,33,2569407570,522,100864,9166897563,9274954263,5953125742,4881435729,2040426,123618892,211413972,10079105,7796237,106591484
