lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
11033694,Premium 神主牌,179628,B&R,25,156,True,128219717,156,262344227,League of Order,12241056,128219717,71640909,31732531,18820467,6025810,485650,306082554,90,101763,107915,276,1616647554,887909314,680949906,1417536385,128,227760003,47,68852,7652394103,6506861153,4722767683,4282792286,3029689,141464280,101753355,3518945,2996641,12555460
6953228,Mia一纵横,179628,B&R,25,156,True,127926440,156,503091680,League of Order,15096837,130867781,69670997,31734406,18820467,7700570,3019512,509301123,172,165873,136101,541,1658848709,1395023308,1274372097,3803373285,7984,2157925893,434,146729,9799309208,10953038103,4990718703,5157055129,2336995,229395132,223024754,4037511,3456106,42851359
7772089,ᴴᵃʳˡᵉʸᴰᵃᵛᶦᵈˢᵒⁿ,179628,B&R,25,156,True,127631135,156,616970132,League of Order,11436162,127631135,70166421,31734406,18820468,6909840,832167,291580307,911,45944,109511,1918,1354485303,1682943796,1195364125,2022943584,40691,309857914,76,79516,4301747782,4415154389,2901796577,2792019812,914822,119097040,412256567,35474801,22899215,26354753
705380,ˢˡAntares,179628,B&R,25,156,True,127349418,156,324888725,League of Order,10678489,127382548,69222250,31732531,18820467,7574170,887941,279592742,72,35016,143542,247,2626116233,2479445177,2128729190,1465083911,248,30000000,6,84695,4193093941,3683874780,2427476339,2259199668,3325812,126840204,146516383,4615580,1513131,45297508
7006857,Jᵤpᵢtₑᵣ,179628,B&R,25,156,True,126927855,156,206235414,Wilderburg,9892640,126927855,68053022,31734406,18342127,8798300,1880905,247955533,48,64141,110020,502,3215443991,3314676494,2394254961,4097094377,2468,73689944,30,149660,7192031562,8464617928,4794134221,4917181423,1192331,94500354,86700706,8980885,5091109,10913238
7058683,Warrior Tenshi,179628,B&R,25,156,True,125380563,156,470328554,League of Order,12108311,126141376,65950295,31732531,18820467,8877270,705510,374929029,26,87501,110712,427,766163347,769658406,530891318,1183614507,358,423052612,112,169181,7480065101,7675964574,3335778694,4255035865,2412125,148178910,145870556,2141568,1581524,172442337
7579751,Firefly一纵横,179628,B&R,25,156,True,125374546,156,545802620,League of Order,16364160,125435646,66654382,31734406,18820468,8165290,1650414,378445369,67,105151,125067,560,2574858647,1576546517,1086550695,2617898931,7290,153020000,35,92397,5848362393,5036227716,2900470850,3017301584,1073907,179260510,332483165,14322292,5992103,13576040
7581611,恶魔乛Zimomo乄,179628,B&R,25,156,True,125303814,156,546230058,League of Order,19858017,125394364,64970056,31732531,18820467,9780760,1266430,376163177,126,94945,222105,600,1430462948,819254666,975189679,2300685448,96,145502990,39,116793,12006040360,10492908794,8504176684,7676252022,4845718,244393605,244995569,6286012,1291051,49205165
7183495,Leeenz,179628,B&R,25,156,True,125244728,156,205866039,League of Order,9008330,125253728,67437510,31732531,18820467,7254220,629015,195105024,4,34867,128783,211,1837116201,2363030872,2197601314,2786909270,17480,30000000,6,106820,4087966358,5550249120,3810334695,3418309546,1388004,87961272,98301008,2478343,3071780,14043215
6957874,SiuuuperPreyta,179608,BR-I,25,156,True,123604419,156,390767506,League of Order,14455557,123604419,65337231,31732531,18820467,7714190,1000576,227697701,89,64246,104799,473,602143866,699221080,690105521,1267385811,54,928974507,247,110851,4841337397,4885502932,3183451510,3248733437,1572736,154112650,211868825,12241097,2829843,9491866
1564104,ᵛᶰシ Sђyท,179628,B&R,25,156,True,123441077,156,644666697,League of Order,17408176,123441077,64705408,31732531,18820468,8182670,472596,387042131,515,37735,267365,437,1074641494,798539403,954822300,6369908003,116018,3859098000,773,148364,10779632481,12576961439,9594626067,7005799042,1120635,232359903,256068906,18457337,22861028,114743275
6282315,NaﾒtSu彡,179628,B&R,25,156,True,122948539,156,514548038,League of Order,16396185,122948539,64219061,31732531,18820467,8108710,1896801,411912032,1081,90474,171924,1436,1717799651,1633774506,681608706,2038580715,298,2300347722,474,85694,9342117358,9415392079,5512814222,4756915991,1457062,165533698,256569713,20395709,13416520,58252468
6911084,Mihawk夜,179628,B&R,25,156,True,122811679,156,349104695,League of Order,14971508,122858031,64345941,31732531,18820467,7912740,1549973,389168968,15,102615,140549,144,1547492853,2119502079,1536944988,2468750680,505,18156642,4,122951,7408998424,9306647536,5704851348,5325009973,1961960,163861975,165996804,2478077,674470,16017902
11008400,Bad Man南風,179628,B&R,25,156,True,120441407,156,366140527,Wilderburg,19861137,120441407,60910059,31732531,18820467,8978350,411453,267412719,54,40174,111025,475,1861734329,1875088163,912503430,2093297826,1841,395895151,80,105458,8090971067,7901913477,5636934025,4421562009,3351606,106688234,235369745,2287005,701822,21078861
7052636,BlocSpore,179628,B&R,25,156,True,120440890,156,573805920,League of Order,17183492,120491090,61177102,31732531,18820467,8710790,1112752,418567700,118,98699,126782,559,869816707,562362835,451939428,1165491718,181,645937297,205,146308,7021332856,7011489621,4226974169,4046140206,2617665,222954708,266033997,7364463,3724766,73681600
6963867,KingYammy,179628,B&R,25,156,True,118306512,156,522758804,League of Order,12057911,118306512,61505003,31732531,18820468,6248510,2521210,327203466,495,117231,84378,435,192780257,275504909,190474929,1138747154,1747,1952399419,425,54597,5252650212,6313370008,3123259202,3520607118,650126,129044134,311789878,25042937,5823687,50667798
7010719,Alpa RisingLion,179628,B&R,25,156,True,118025313,156,302847058,League of Order,14023472,118025313,59021065,31732531,18820467,8451250,1812455,349214242,22,130684,98571,372,1541493709,1359574615,916210378,1844711129,867,5246438,3,117196,7537096938,7801490641,3558692751,4398521944,2162418,138004868,153549346,1103800,482438,9673372
7329448,Owl 貓叔,179628,B&R,25,156,True,117259315,156,439965502,League of Order,13302335,117259315,59718297,31732531,18820467,6940260,1517251,276198721,55,91040,118032,508,1458061367,993718541,1045504852,1417813913,129,50880000,12,71361,4545021764,3965086955,2427859746,2668469328,1868529,140512995,256560024,19071433,7258292,16426518
7119518,Gris Lee,179628,B&R,25,156,True,116779836,156,712752218,League of Order,17811577,116779836,57720783,31734406,18820467,8504180,1767379,394898147,60,87809,139247,352,738386530,775234298,413826919,907730988,327,170734650,38,85856,5633080188,5507241112,2596067440,2907482905,1280272,260609408,384405141,12952760,3639078,51071394
7214883,ᴄʟᴀsᴀᴍᴀ,179628,B&R,25,156,True,116240587,156,347066868,Wilderburg,13394897,116240587,57841646,31732531,18820468,7845940,699050,215802691,16,20013,172275,69,1843345354,1635990091,1574366827,1767055709,9923,99000000,20,141434,3699367784,3818606093,3284733761,2452910601,2405069,173679412,126148888,1602861,534309,45057203
7007790,peanutzzz,179628,B&R,25,156,True,116023679,156,293478677,Wilderburg,14559535,116023679,62251699,31732531,15192549,6846900,364777,226972963,14,49736,140748,36,1774708403,799482112,1370152740,1714155173,167,6000000,2,59521,4380301801,3339772200,3196202984,2797126187,1129717,135387566,147472195,2481366,1736930,6376299
6274152,Ringo 彡,179798,BR-G,25,156,True,115928684,156,279633325,League of Order,12425632,115930844,58082146,31732531,18820467,7293540,1381231,352218794,59,73942,96965,253,1505596526,1884668995,1186119965,1950503227,6431,147836394,50,110702,7975125254,7649497800,4547571625,4696508007,2777490,123499449,132332862,6021192,2178547,15560592
7041901,Ynix jr,179628,B&R,25,156,True,115567359,156,565389217,League of Order,20341549,178730375,58921786,31734406,16923087,7988080,406221,318226028,44,110755,112748,149,621508959,587215776,439108858,1564115619,10,172300148,36,68580,6375778701,6406676521,4339844488,4419884659,2577955,205311711,312512079,8025056,3070546,36465825
7309530,Warrior Athena,179628,B&R,25,156,True,115564414,156,351227665,League of Order,12344634,115564414,56576505,31732531,18820468,8434910,1041575,325386977,401,66609,108604,1117,1370501690,1209085171,878548483,1225479973,221,1033000003,208,100759,6096252096,6340878932,2975413552,3173510543,1314667,129511379,135479140,14914931,5960539,64415660
11014111,窮撚偷跳仔,179628,B&R,25,156,True,114437529,156,338900716,Wilderburg,16638236,114827197,57182161,31732531,18820467,6702370,1510796,294309755,253,36542,84720,404,1409614792,1221661327,1604510834,3231549568,552,366000000,78,87480,8120116417,6086294437,5493929746,4622854112,1834438,146785565,133982218,4760950,4456939,48763174
1239962,Kemkem21,179628,B&R,25,156,True,113542692,156,328478102,League of Order,12269984,113542692,55554004,31732531,18820467,7435690,506575,322002200,42,39146,164656,428,3467879817,4432325863,2601746297,3723726623,678,103009928,21,118236,5409876352,5673178698,3657655018,2797606973,1227453,176662055,142569165,1922414,497596,6676179
11042984,ᴿᴰMillet,179628,B&R,25,156,True,113154209,156,364229929,Springwardens,19795491,113429104,56822801,31732531,18820467,5778410,1536795,296574152,469,25757,133718,839,1826762593,1963967602,1493161760,2079863263,22261,1283995779,258,142052,7259452422,7568464833,5445109008,4216271952,1172072,177142109,133492473,5662812,2951012,44805439
795907,Lady Liberty,179628,B&R,25,156,True,112925814,156,236768017,Springwardens,10700621,112925814,53439776,31732531,18820467,8413040,1437352,317598629,154,87427,117494,201,2113618917,2016216861,1337306683,1860519056,15856,1840000,1,185723,6785698184,7557970282,5520491858,4798926526,1439011,108386287,90556573,18666576,4247691,14561263
7277457,ᴺᴷᴿᴵLeo一纵横,179628,B&R,25,156,True,111628873,156,497007514,League of Order,18979376,111836413,52718355,31732531,18820467,8357520,2018837,396036787,141,97035,192436,565,2421714891,2126002632,1038306393,2894573753,12545,1621532857,330,122440,10174090960,10949660653,7302419855,6185098130,1625088,210134950,226093824,5866094,3084103,51759510
5939497,ᴮᴿXiaoyu晓雨,179628,B&R,25,156,True,111469998,156,284319963,Springwardens,13533786,111469998,52459380,31732531,18661467,8616620,555855,335255897,276,44618,94688,1762,2223166031,3060025281,1674395699,2365704466,4619,290257757,61,40846,6173389557,7396944816,4950178596,4065507759,1044712,90439009,166083693,2591150,2678907,22374695
6934477,黃老六,179628,B&R,25,156,True,111263289,156,313990594,League of Order,8916095,111680616,52914631,31732531,18820467,7795660,806870,346513688,374,78704,126632,185,1001920233,787661335,757181214,2162658999,2608,50000000,10,59828,6631859568,6553231851,3806077527,3667407017,1243853,111491500,174127907,3402529,2755131,22109286
11013379,12時程,179682,BR-S,25,156,True,111164149,156,175945683,League of Order,5561551,111272219,53387191,31732531,18820467,7223960,1075054,239429611,365,65473,78186,134,876875005,803676393,497649791,1380605431,15010,245000000,49,58936,6282147699,6099007476,3974313816,3921274918,2030684,67165857,78265701,8125481,9130626,12713055
1539705,ᵛᶰシCome to Papa,179628,B&R,25,156,True,110775901,156,457488275,League of Order,12562018,110775901,52704423,31732531,18820467,7518480,665781,400960170,86,72451,139503,309,3400965899,4880545592,4281636279,5931141769,2952,2902830191,587,142806,7203611398,8205768472,6090592752,4379435100,1827516,196957967,168695855,7847162,4661002,79194968
2981599,x9,179628,B&R,25,156,True,110676028,156,224483318,League of Order,30948180,110941808,53232829,31732531,18820468,6890200,1506384,281050096,241,57241,120562,1335,2566101013,3316476919,1729448185,2427384113,18725,269695472,58,111345,7329218406,8532205333,5833399996,4695214915,883349,115879078,86556597,4240369,3491657,14181762
6898653,SʟʏᴛʜᴜS,179628,B&R,25,156,True,110628627,156,254006424,League of Order,13614229,110628627,54152859,31732531,17642607,7100630,530535,308379052,109,35039,107372,755,3149196021,2924011429,2251993447,1372495461,8344,17010011,16,109507,4569332199,4735626909,3220551131,2823980338,982154,96746725,109961472,3600813,1907897,41727005
5022143,Welson,179628,B&R,25,156,True,109362897,156,140729422,League of Order,9343755,109362897,53410269,31732531,18820467,5321370,2169154,215432023,2,61739,91344,9,717677187,1436011989,873113935,794896283,70,-,-,62315,4050547478,5004812889,3346012537,2785348777,1143991,63656206,48519035,579953,268601,27700288
5701008,乂 Lucky  シ,179628,B&R,25,156,True,109256118,156,261014612,League of Order,12144482,109984058,49439460,31732531,18820467,9263660,2439341,347531010,605,61080,111607,482,1313194761,1434345988,1094137315,1706797287,7120,1037611849,239,189343,6979562774,6810236049,4878469757,4159883958,2011273,67969435,159391290,17135894,2867596,13319907
7151545,ᴰᵃᵈⁱⁿᵃᵗᵒʳ,179628,B&R,25,156,True,109214434,156,294601496,League of Order,5941693,109214434,51901196,31732531,18465327,7115380,947823,202481084,282,48821,100310,591,804930485,601773865,557163195,525400603,39,166763725,49,38849,2966441713,2816169376,1992996885,1811362598,613259,93881750,166449897,13464259,7455102,13000804
2337942,کkyland,179628,B&R,25,156,True,109181931,156,443451694,League of Order,13389492,109312311,51334693,31732531,18820467,6574240,984663,386760139,52,29950,243618,627,5280511994,5207078754,2048535083,4385206112,262,1566083145,315,163769,8184799995,8509368883,7566047985,5239016038,829418,187925228,230006293,2116733,516596,22723276
5060437,OcLoCk,179628,B&R,25,156,True,108916632,156,234584014,League of Order,13749034,108916632,55769328,31732531,16161363,5253410,910464,269875510,72,32194,102171,358,3092089352,2773826536,2024441136,2162604672,875,4173008,3,69045,4037879979,5110334675,3764259709,3009275311,1007074,103148367,114515240,3372838,863792,12633025
6912127,Queen Erica 157,179628,B&R,25,156,True,108821174,156,303537388,Springwardens,12374183,112373439,51491096,31732531,18820467,6777080,2049948,391165936,173,69718,74651,217,1329520614,1117646710,564541953,1138409740,1187,1060280382,244,101146,7402878528,6671802819,3835075614,3844174291,1589705,101505062,110016954,8223791,2591318,80973312
6827470,ᴮᴿFewCoca,179628,B&R,25,156,True,107465809,156,249947022,League of Order,6680131,108151738,51093681,31732531,18820467,5819130,1834391,260681964,70,68075,70876,221,360754918,394750993,290641823,323934309,216,7059090,3,34487,10987353058,13091245905,8535408485,8187164814,3766731,92718063,114684668,2416310,866676,39124612
6990380,КиВи,179628,B&R,25,156,True,107286686,156,339807905,Wilderburg,12379169,107286686,52693899,31366440,17825307,5384720,76133,257952495,12,12354,137747,621,4125996078,4058710056,2575506706,2672160079,113509,-,-,259200,5256636935,5562069423,3866372515,3159789912,699529,96708705,202054792,14003270,4490000,22550109
11004109,YY 我是你三叔,179628,B&R,25,156,True,106596815,156,228463345,League of Order,12358654,106596815,49350186,31732531,18820468,6173630,986098,299590721,21,59838,122591,174,2232062877,2308760743,1489603254,3492937584,36474,880154735,184,101572,8824529657,9998730652,6831721637,5216545310,1481023,127581151,87523036,2232378,1004503,10118679
7128463,ᴮᴮ Cheeky Sushi,179628,B&R,25,156,True,106415589,156,292309895,League of Order,9794415,106415589,47929866,31734406,18820467,7901710,1334372,194758947,1747,73964,80800,293,436234521,336751697,196608107,478356665,20,1431931168,325,76155,2976790576,2859610823,1335034977,1673176315,1048922,78796544,130076942,30074652,16222019,34635831
7135393,ChodaXx,179628,B&R,25,156,True,105669549,156,404667886,League of Order,12624383,105669549,48082481,31732531,18523647,7010890,562902,335820380,80,53839,116337,320,2077021312,1873292867,1130698565,1776936836,52,37940000,9,105696,5084251694,5223409864,2975303970,3279529416,1850524,159311743,165645807,4624010,2952666,72061375
6917768,2ß,179628,B&R,25,156,True,105403310,156,271913605,League of Order,6789845,107341148,47624092,31732531,18820467,7226220,856102,312727724,143,65788,123705,307,2568933272,2270696222,1485545685,1595231516,8255,278800000,62,162262,5158809515,4469168128,2537393214,2534830281,638264,109834324,140356450,6178772,4800750,10624518
7070269,Crazy Face,179628,B&R,25,156,True,105229365,156,196182046,League of Order,6391315,105429305,46638526,31732531,18820468,8101840,1190139,276278980,20,42082,112829,500,1182944180,1455402392,1257018152,1742653865,1550,-,-,104799,4652425742,5594128113,4457331331,3633483131,836622,100053869,77764801,1837973,1270142,15235051
11066471,阿姆阿姆,179628,B&R,25,156,True,105035207,156,566618865,Wilderburg,27119972,123054189,46899943,31734406,18820468,7580390,1990910,425820238,552,85833,163407,611,1520480310,1400550772,1057578538,3259468255,1042,6683626113,1340,102397,8422844569,8533377083,5969649448,3224984392,1957038,245260472,241560670,13703401,2920075,62919495
7050419,ZergBingChillin,179628,B&R,25,156,True,104889109,156,361722178,League of Order,12197278,104894639,49133970,31732531,17687488,6335120,956290,267264361,141,53140,119385,423,1284446189,1532514946,966439240,1374150458,81,281977900,86,118631,4067385547,4387008674,2657796751,2427943193,735476,144224229,163606059,3824342,2066025,47897327
12634616,ˢᵍic3berg,179628,B&R,25,156,True,104136518,156,414128505,Wilderburg,12336316,104136518,45790570,31732531,18820467,7792950,320737,264521489,16,32699,112176,541,1696270899,358509639,989233570,2094089770,2099,746717716,152,61839,7514803818,5978201935,4716677482,3474983472,3437877,115480314,245407177,11931660,7402738,33870495
5744264,uɐɥɔ ɐƃǝɯ,179628,B&R,25,156,True,104127081,156,190304451,League of Order,12763543,104127081,48193003,31732531,17687487,6322060,467134,215358062,151,51066,101987,1121,1080445783,979856405,814284382,2206014024,1645,540531564,129,110645,5488099037,6281339475,4839576131,3683214849,1008913,64172729,91488591,6096720,1745976,26751401
13711699,ᴬʳᶜʰᵃⁿᵍᵉˡ 渣男,179628,B&R,25,156,True,104106206,156,234549977,League of Order,13686750,104106206,44579768,31732531,18820467,8973440,367174,251361322,62,35420,117064,496,2436316450,2833371884,1845012511,1922679424,1772,243203467,58,125122,7873056700,8497385957,5563142100,3787842609,4490874,96071828,115544626,3608917,1254804,18050739
10504460,崔ＬｅＶｉ一 纵横,179628,B&R,25,156,True,103827597,156,462778303,League of Order,514502,104426217,49302194,31734406,17687487,5103510,3645457,215637003,2618,68593,74304,1337,401993560,187124784,142200198,482979127,20,655674309,153,108539,3520824655,3423916002,2842989584,2220104402,965561,98228327,290885414,37887353,17846877,16613933
3627527,ᵛᶰシ Destiny ʚɞ,179628,B&R,25,156,True,103778934,156,288859598,League of Order,8105291,103778934,46504736,31732531,18820467,6721200,1091164,303201961,67,40011,133441,1251,1091076209,1102854626,964821044,2624894890,805,3172396329,638,95739,5267621049,6627749994,5227895530,2594301835,1513263,132392077,90705173,12772347,5073449,47780402
7051543,Casheew ツ,179628,B&R,25,156,True,103730985,156,400023522,Wilderburg,16266920,103875895,45999846,31732531,18820468,7178140,1057754,322603832,342,34753,84517,654,2364980415,1770768098,1692767471,1060256427,4083,795741760,168,64090,5785904587,5314698262,4287613770,3211899612,896424,158749403,150225858,4470881,1328700,85036213
7001492,Willfred,179628,B&R,25,156,True,103550674,156,231973767,League of Order,9106477,106287546,45748606,31732531,18167167,7902370,1518538,307005519,484,59423,116907,905,1900727673,2233576268,1366128007,1239864483,33125,25920001,7,119761,5068651368,5597080866,3626447344,3008439464,1004172,77017513,103550076,7622191,3741188,39609523
7552547,Siikwithit,275032,BR-Y,25,156,True,103424048,156,127194133,League of Order,528007,103437038,46828759,31732531,18820468,6042290,192145,117363593,56,22712,110121,155,2633872784,3081103178,1742342073,1812849532,17302,38262552,16,79462,3406395317,3898830300,2551380422,2378996184,806302,49320053,52222434,10394172,7748594,7388600
7216007,BlackBeard一纵横,179628,B&R,25,156,True,103344587,156,360933573,Wilderburg,14071260,108650159,45266239,31732531,18820467,7525350,2616240,375692798,583,126542,138590,996,1353380471,1059153315,792740046,4675012393,23021,12000000,3,123661,12836935655,8422606172,7532583767,5993470119,2247301,143458773,184459659,8373688,2533685,21838248
6408232,天空很蓝一纵横,179628,B&R,25,156,True,103189181,156,373763609,Wilderburg,12204574,120169053,41805123,31732531,18820467,10515060,2494685,358153960,254,108284,98385,543,1740124917,1615754470,552525485,918554929,1552,293616632,60,87248,12324974699,12676691684,7674664598,8086601621,5841375,128717716,189427586,2822325,2700601,50001251
11065950,待售,-,-,25,156,True,102992931,156,316189019,Springwardens,9024261,102992931,45183043,31732531,18167167,7910190,1479568,281709334,309,60134,124839,272,1486055140,1451626722,799624558,1500413851,24593,355090251,82,99235,6428766972,6850951780,4371707276,3769837430,1264486,112552696,143590546,7796566,3904471,48269895
6886639,Brisik,179628,B&R,25,156,True,101418460,156,406564683,League of Order,8009155,101423660,46020122,31732531,17927327,5674480,1523170,381193752,417,51359,141162,1948,4243271268,4356750402,3882429597,3782721851,20911,33035024,16,174267,6193017217,6176758152,4010576259,3668558194,876368,138379541,228355802,3360189,1067909,35308628
7156047,ᶦˢᵏChapaev,179628,B&R,25,156,True,100967124,156,228275638,League of Order,10631994,101071634,44930696,31732531,18523647,5780250,254453,212416006,155,28862,123610,557,2534944329,3377970697,2772552963,1893965236,4182,8500000,2,104095,3589628533,4191961684,3287565818,2701490928,785090,99394574,107408808,2987050,1918884,16502033
6896673,буревій,241767,AKT,25,156,True,100772926,156,113219080,League of Order,-,100772926,43617707,31732531,18820468,6393880,326555,165660553,5,15537,62984,6,3341346337,4486897438,3347376301,2101186778,7140,20000000,4,154975,3998213082,5187107108,3816068483,3168500129,408475,43518461,50380130,370080,115782,18782059
