lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
7006857,Jᵤpᵢtₑᵣ,179798,BR-G,25,156,True,113778374,27010,234084472,Wilderburg,10839582,132757495,54395401,31734406,18342127,9306440,1880905,278638109,48,73674,128279,513,3251973662,3363495323,2406179068,4637443058,2468,73689944,30,159187,8142576239,9517530178,5342182658,5563377658,1342061,111357917,96731319,9022307,5167598,11756209
11020790,Fish 小隊友,179798,BR-G,25,156,True,113317274,27010,180863908,League of Order,6211884,120692534,55881786,31732531,18820467,6882490,1299628,280668713,18,101203,103220,66,1688842761,1787686447,970859317,4858686649,689,90000000,18,148917,10435681286,13828357573,8821678599,7789890591,2297980,101196668,66617552,2556639,656753,9828388
7052636,BlocSpore,179798,BR-G,25,156,True,112465976,27010,607047674,League of Order,11160182,122191326,53026758,31732531,18820467,8886220,1393203,445157777,149,111722,136495,581,885255398,579411203,453844320,1255963024,181,645937297,205,152978,7370571493,7359285258,4436909129,4223440140,2780935,240843321,280070616,7458555,3753362,74861889
705380,ˢˡAntares,179798,BR-G,25,156,True,112137498,27010,347197151,League of Order,8362720,128277920,53597020,31732531,18820467,7987480,1011661,296099484,72,50541,154217,248,2715986851,2608773029,2197476795,1535712184,248,30000000,6,85984,4527544374,4025687213,2494149839,2429020221,3815342,140242869,155100087,4616486,1517747,45613156
2981599,captain cat,179628,B&R,25,156,True,110195718,27010,270227033,League of Order,13842695,118478784,52416020,31732531,18820467,7226700,1629068,319427924,268,64339,140107,1367,2617153795,3414174760,1743871190,2727597194,18725,269695472,58,114952,8150611706,9477780211,6537727607,5306175733,1014465,138671014,104960802,4671245,3911151,17822825
11205276,GG Bond 月上,179628,B&R,25,156,True,107910334,27010,248876765,League of Order,9915799,111296828,51043796,31732531,18820467,6249540,921860,315067335,144,113256,116041,564,1107758648,1348747237,596733537,2318063879,1479,-,-,68901,6389738411,7322746433,3990142638,3634567383,1303096,124297233,97041427,1965017,1111423,24441139
9836758,R E T I N O L,179798,BR-G,25,156,True,107292839,27010,541962323,League of Order,11793386,122700787,49698596,31734406,18167167,7692670,746278,361979254,117,67904,131280,212,125658625,491978048,530523173,3185003229,55,2600000,1,75692,5348179935,5904033429,3738519812,3117906215,1493303,201309805,222920428,10338433,6773987,100603296
1539705,ᵛᶰシCome to Papa,179798,BR-G,25,156,True,106186189,27010,497729994,League of Order,13164608,113589109,47604411,31732531,18820467,7948780,698879,427603468,91,83618,158218,313,3459001432,5028970958,4580185649,6375176070,2992,4824064252,973,149448,8418182077,9763842178,7481967173,4808585087,1977268,219246601,185775903,7848706,4671355,80053409
11065950,李牧Mustang,179798,BR-G,25,156,True,105733948,27010,335467988,Springwardens,7245388,106202428,47481400,31732531,18167167,8352850,1613489,303839510,315,73659,136325,275,1708434427,1644123413,918641027,1637556703,25063,355090251,82,101609,6888429586,7301649394,4677642420,4089326182,1299687,124359310,150458390,7797751,3904496,48867116
7058683,Warrior Tenshi,179798,BR-G,25,156,True,105581922,27010,491831507,League of Order,8059440,129894972,45975184,31732531,18820467,9053740,750790,396512534,26,96375,121932,428,773732434,796836982,531193322,1337706615,358,423052612,112,172420,7736973276,7920104559,3506493755,4369403513,2501950,160374228,154061050,2142030,1586937,173548652
7007790,peanutzzz,179798,BR-G,25,156,True,105180839,27010,319912649,League of Order,8996874,119081549,51333149,31732531,15192549,7008700,416596,243284188,18,57530,152451,39,1774708576,799482587,1370164513,1818879722,167,6000000,2,60008,4654077610,3524863009,3419327584,3019087792,1198821,149454576,158780786,2482635,1774896,7395435
6912127,Queen Erica 157,179798,BR-G,25,156,True,104995744,27010,319495661,Springwardens,6005037,116241264,47653686,31732531,18820467,6789060,2119307,408091779,174,82045,81571,221,1351663283,1173812330,564542725,1288931619,1187,1060280382,244,102753,7879833472,7058534931,4029715988,4107129987,1668378,109522980,115270709,8226753,2621187,83626265
7309530,Warrior Athena,179798,BR-G,25,156,True,104979776,27010,387199682,League of Order,12439040,117681531,45877668,31732531,18820467,8549110,1042781,351659155,403,77930,123062,1149,1421819312,1364573005,884474578,1511081722,221,1033000003,208,104005,6577478980,6831728639,3246662186,3453979587,1381566,149263860,150507284,15033605,6010320,65438597
10504460,崔ＬｅＶｉ一 纵横,179628,B&R,25,156,True,104577116,27010,490376750,League of Order,9085481,104959563,49411273,31734406,17687487,5743950,3740237,231954825,2619,71654,93668,1346,453349149,258430731,163425422,517375818,20,655674309,153,113150,3681399017,3616105264,2955190910,2322470879,999991,113687613,301295837,37956703,17856063,18263212
6950631,PutoWallace,241767,BR-M,25,156,True,104234640,156,181251143,League of Order,817929,104253050,45955872,31732531,18820467,7725770,1400861,285949514,240,62194,120577,2041,2832127843,2928191256,1818294188,3077672773,20155,22103721,9,127781,8537020091,8399556801,5806062001,4632795189,756193,71171488,84928875,6980801,4659937,13047870
2410941,ll Mr Đạt ll,179628,B&R,25,156,True,104140149,27010,435907848,League of Order,16181450,142918752,45528636,31734406,18820467,8056640,707415,376635560,113,94545,149603,283,2079421392,2034925630,1904183830,2819259919,807,1677409895,343,107433,9436456876,9755362833,7572425336,6164747803,2814044,210640260,205216349,4692843,2005276,13150419
10362718,ß2,179628,B&R,25,156,True,103904789,27010,947760671,League of Order,23593229,134758627,44597596,31734406,18820467,8560320,2696509,483201107,1076,184624,176028,407,1005599671,822212132,965842637,4257542847,747,16319345890,3278,87040,18624946437,17281325733,13769600798,6480593556,1479445,376479473,369976949,73357069,37907109,88940715
7119518,Gris Lee,179798,BR-G,25,156,True,103049306,27010,740225358,League of Order,9726958,118628266,43844343,31734406,18820467,8558700,1881566,411923657,71,98178,150877,358,750648214,796299813,415075163,981240214,327,170734650,38,88840,5827031106,5737245203,2820253966,3061146867,1357530,275746021,396425054,13060069,3647569,51261506
11010045,移動強化鋼,179628,B&R,25,156,True,102428290,27010,287093506,Wilderburg,8085235,104182780,45819038,31732531,17529031,7347690,1179661,381594612,82,142143,91786,171,1574683816,1783509683,1035147160,1816988776,1263,63304358,15,57207,6856037126,7853139336,4766540529,3515816804,2006171,147922284,114445709,1443276,553657,22689093
7579751,Firefly一纵横,179798,BR-G,25,156,True,102062567,27010,571133965,League of Order,8443364,127801831,43412674,31734406,18820467,8095020,1741608,398067000,71,117336,137091,565,2746948318,1652764741,1099389027,2691830402,7290,153020000,35,94746,6380591981,5570333304,3106021147,3279064302,1185803,192008931,340145300,14440562,5992927,18376464
13711699,ᴬʳᶜʰᵃⁿᵍᵉˡ 渣男,179798,BR-G,25,156,True,101972686,27010,276322832,League of Order,13862729,120145588,41736048,31732531,18820467,9683640,389295,291869713,62,45008,142849,513,2663741385,3056137780,1850966603,2148007131,1772,243203467,58,132103,9131678212,9770653450,6076282054,4483512397,4917821,118949138,131023590,3612972,1330524,21387165
7500729,ᴱˣᴳ Kukolka,-,-,25,156,True,101428322,156,247390604,Springwardens,5890571,101622992,44282624,31732531,18820467,6528700,583636,325903154,202,44119,110691,785,2458367209,2349977042,1547400552,2647858771,33500,1090260154,229,103222,8097513021,8023471349,6358891223,4435438383,715751,80469970,133732643,3447587,2110374,27534847
3627527,ᵛᶰシ Destiny ʚɞ,179798,BR-G,25,156,True,101397960,27010,322818830,League of Order,11232531,106740790,44021982,31732531,18820467,6822980,1142050,326345280,67,44319,152892,1256,1111020212,1138473033,969453413,2931638161,805,3172396329,638,99572,5674395578,7009166023,5424898401,2764958835,1697094,152451717,104001078,12772917,5210164,48245895
11043201,ᴸᵒⁿᵍ田老板,179628,B&R,25,156,True,101188154,27010,523358795,Springwardens,-,101253054,43537386,31732531,18820467,7097770,1264821,290920509,690,35136,98949,298,937109035,915538823,771464979,867950365,30365,937554512,198,122439,4451102323,4764806402,2833016687,2141669321,598473,152107408,257334971,11852669,5703387,96080047
11093699,巨型烏龜,179628,B&R,25,156,True,101152039,27010,202501929,League of Order,7016978,101152039,46192521,31732531,17687487,5539500,1113311,213766225,117,42636,111369,191,2162640978,2696808385,1680509258,2596625233,10040,999346491,205,103657,7030007712,8495649042,5152559278,4002756464,1560578,84160546,91773801,1449694,766762,24333258
7216007,霹靂,179798,BR-G,25,156,True,100956563,27010,400480170,Wilderburg,13628037,111973527,42603305,31732531,18820467,7800260,2616240,409954170,583,143115,162800,1013,1362514985,1087211338,792740748,4985306213,23261,12000000,3,127523,14275303976,9371596985,8287228696,6716883595,2469437,165915186,200814240,8374885,2622261,22484078
1564104,ᵛᶰシ Sђyท,179798,BR-G,25,156,True,100402856,27010,673461779,League of Order,9275404,126713633,41364928,31732531,18820467,8484930,515387,406337025,516,41902,283667,441,1074648046,798567026,954822454,6914312275,117440,3859098000,773,153336,11404027842,13184665377,10030324137,7324680258,1215765,248054615,267952498,18462622,22895896,115919446
7596456,The Вest,179628,B&R,25,156,True,99770279,27010,240476326,League of Order,3656734,99777539,43254361,31732531,18407007,6312380,800345,270231188,23,19908,104158,764,2049238518,2586236049,1546605626,1370425208,54,736735356,186,118500,4567663850,5863598745,3535294345,2925820807,718457,80612641,100889862,2859388,977273,55110148
11042984,Millet小米邹,179798,BR-G,25,156,True,99529987,27010,411689595,Springwardens,14007622,119617925,42780149,31732531,18820467,5876840,1803660,323377874,603,29792,150674,848,1844719018,2073492587,1519602370,2174506244,22711,1283995779,258,147825,7889970088,8195687110,5838554975,4636258555,1293882,196967417,151443028,7369675,3039396,52642957
7050419,ZergBingChillin,179628,B&R,25,156,True,99374978,27010,386138050,League of Order,8968622,105976578,43272690,31732531,17687487,6362270,1062556,283533165,141,62579,131659,431,1295935194,1551771981,970786716,1453137995,81,281977900,86,123317,4229000962,4560955789,2764830076,2527484393,778362,158222802,173725183,3913188,2086343,48085118
6953228,Mia一纵横,179798,BR-G,25,156,True,99315260,27010,534409680,League of Order,9657771,130867781,40747907,31734406,18820467,8012480,3304863,540890812,175,188644,147080,558,1682623846,1497534924,1276577128,4091026461,7984,2157925893,434,152637,10420560780,11580663624,5155969093,5471725628,2527448,242548877,233419388,4180003,3464670,50455923
7151545,ᴰᵃᵈⁱⁿᵃᵗᵒʳ,179798,BR-G,25,156,True,99088444,27010,320034519,League of Order,10554229,114333578,40648286,31732531,18465327,8242300,1075535,233056650,298,68260,112159,630,816619694,647927104,561336845,617014342,39,166763725,49,43354,3649023372,3575454097,2258308550,2244242998,860524,107935345,176623559,13526409,7489228,14097671
7135393,ChodaXx,179628,B&R,25,156,True,98968248,27010,435514780,League of Order,10775596,107318885,41479670,31732531,18523647,7232400,815730,355175303,82,65622,129000,330,2114269728,1926842696,1131005444,1879573955,52,37940000,9,109431,5353497480,5497300650,3076560639,3491872289,2074184,176518026,177971973,4675164,2962652,73303493
12634616,ˢᵍic3berg,179798,BR-G,25,156,True,98158500,27010,453094444,Wilderburg,12606327,105645318,39443352,31732531,18820467,8162150,345819,285846981,18,41213,131021,557,1754095413,367739317,1038157327,2341579904,2099,746717716,152,65039,8041157043,6197803693,5072806704,3708999113,3615974,137195713,261184493,11936788,7408845,35330358
2337942,کkyland,179798,BR-G,25,156,True,97640351,27010,480476566,League of Order,12130223,111471349,40100911,31732531,18820467,6825290,1089838,408854873,52,31545,272960,635,5521881464,5539050442,2548688865,4503839822,262,1881083145,378,171963,8642000432,9021155803,7902632885,5421327838,877113,209155227,243495852,2129855,618530,24913458
7059337,Labubu Jenn,179628,B&R,25,156,True,97537235,27010,147465079,League of Order,7538599,97611139,40262192,31732531,18398152,7016360,1612294,246072376,492,46394,74070,109,1955906363,2165486419,1555593780,1857971001,1163,63617306,29,81864,5844445205,6782543621,4462026310,3672312223,790726,58301166,62278080,1980124,1867775,22757037
6918795,很爱她,-,-,25,156,True,96523297,156,368867228,League of Order,3438047,96557967,39818358,31732531,18820468,6151940,481420,209333134,384,40874,118740,499,1751485590,1906244393,1038824992,1257434877,904,96420849,24,121517,3476759955,3482021861,2516093791,2174671607,868533,92877275,220630148,14224660,10683582,29896227
5744264,ʕᵔᴥᵔʔuɐɥɔ ɐƃǝɯ,179798,BR-G,25,156,True,96457685,27010,213145333,League of Order,8244915,110127315,40399607,31732531,17687487,6510060,501296,233628066,154,64202,117894,1136,1084099783,1010429530,816174585,2399190167,1645,540531564,129,113160,5982443972,6740757210,5107147211,4033691145,1050887,75791252,101693857,6098655,1751801,27758669
11014111,窮撚偷跳仔,179628,B&R,25,156,True,96248167,27010,374373640,Wilderburg,12250099,116208209,38866799,31732531,18820467,6828370,1607095,331240605,254,50135,96121,408,1424378460,1255106498,1905495894,3520796211,552,471000000,99,92918,8459454503,6430662323,5724505189,4761598112,2053896,166704989,148206911,4785052,4625624,49898053
7128463,ᴮᴮ Cheeky Sushi,179628,B&R,25,156,True,96203295,27010,311284449,League of Order,7549617,117933451,37443122,31734406,18820467,8205300,1433880,209257192,1748,89213,86885,299,459318796,383688638,197855202,569243241,60,1431931168,325,77196,4273772676,4090991215,1840648939,2485567673,1149819,89654321,137346609,30075223,16233649,35470031
3469217,ʚɞMắt Hípʚɞ,179798,BR-G,25,156,True,95955701,27010,1178264681,League of Order,26153156,159045749,36888653,31732531,18820467,8514050,3653358,573391069,479,134011,234930,1554,1322384115,2906937286,2233002424,6530647392,30,6181043921,1247,133382,15110068262,12722833517,10633078100,8074953744,5661669,448820843,601261143,29769108,12698196,84305842
5587865,TymohaXXL Sᴷ,179798,BR-G,25,156,True,95862723,27010,269701933,League of Order,10543994,102911231,39386615,31732531,18167167,6256410,487796,262738257,21,63012,169716,192,1636332931,2010111845,1596577109,3167456526,46130,311623458,74,122309,5611871871,8149381424,5494377924,4142744146,545311,120714746,130741624,4928352,1485816,11782885
795907,Lady Liberty,179798,BR-G,25,156,True,95737956,27010,257728443,Springwardens,9044863,117341266,36319738,31732531,18820467,8865220,1542865,349801893,160,104764,128505,201,2122219530,2038727070,1340182078,2079038413,15856,1840000,1,192159,7655593813,8801344577,6100705900,5478085852,1575725,121307085,98375226,18687113,4248414,14754325
12683718,ᴿᵒˢᶦᵉ只为你着迷,179798,BR-G,25,156,True,95383137,27010,229643931,League of Order,6577744,102130807,40980437,31732531,17212119,5458050,268979,125434389,65,23429,76261,488,945526940,822652566,797318099,1607521181,180,94035011,20,88145,4210266925,4387665821,3069799702,2513790691,1476979,54798909,109919515,7524436,2392750,54978581
6898025,ChinatsuZzz,179798,BR-G,25,156,True,95268889,27010,301788867,League of Order,11409888,100818536,37919581,31732531,18523647,6721130,1137204,316700671,43,39566,159591,1052,2109454136,2349339100,1325932613,2493250013,2042,3716243137,755,77316,7950661763,8460145375,5936591361,3662779049,897754,148719982,126661700,4251845,1445500,20672871
6898653,SʟʏᴛʜᴜS,179798,BR-G,25,156,True,95236343,27010,286815268,League of Order,9515634,112025477,38567585,31732531,17642607,7229620,537046,338214002,111,42415,118003,766,3206719128,3019813275,2306722789,1445614536,8344,17010011,16,113485,5166551773,5341738971,3600457835,3202916339,1023382,112732715,121763402,3623963,1945758,46686918
11439354,霹靂神俠,179628,B&R,25,156,True,95166119,27010,274179265,Wilderburg,3208830,95166119,38384040,31732531,18820468,6229080,724908,234701130,768,36240,114860,2069,1072875301,903457870,667764851,1921842611,712,2314173020,709,57527,7148062482,5244906612,5718209168,4138087765,934569,107305397,135885617,7946535,5639966,17237499
5022143,Welson,179798,BR-G,25,156,True,95111997,27010,153861585,League of Order,5135392,112263727,39123229,31732531,18820467,5435770,2169154,236873310,2,74654,99504,9,733553429,1549849172,897379447,838095310,70,-,-,65215,4518962859,5566562778,3697708132,3100101971,1201210,71531379,53207431,589045,321985,28206406
6902745,GrumpyPavlova,179682,BR-S,25,156,True,94942959,27010,126685482,League of Order,4231621,96050663,39995411,31732531,16923087,6099930,849455,301859741,413,57636,96092,839,3481171336,3419681128,2352908925,1893012021,16943,72366971,38,90617,6922830679,7284837695,4748182702,3930409010,533940,53617146,59367961,2793780,1716547,8827857
6827470,ᴮᴿHURNDÍG,179798,BR-G,25,156,True,94658389,27010,277275158,League of Order,10849544,110251809,38088381,31732531,18820467,6017010,2000763,280306063,72,81027,81683,221,369230128,406103942,290641823,649559141,1622,7059090,3,37829,11439354767,13681165262,8813874110,8518053718,3811768,107332789,127137993,2417837,984231,39261916
11003737,木木梟,179798,BR-G,25,156,True,93792677,27010,171678351,Springwardens,10064150,119453694,36105219,31732531,18820467,7134460,610968,196778419,100,89641,72048,172,2856957117,3350589115,1283706308,2077518425,268,3,3,38128,7040085951,8478997845,3197322262,4231639867,1637781,74475077,69402849,5236119,3319179,19127805
7001492,Willfred,179628,B&R,25,156,True,93563108,27010,248476477,League of Order,6861023,109547878,35351500,31732531,18167167,8068190,1579933,341985115,485,72103,129055,910,1925048335,2398498496,1392942695,1287927099,33195,25920001,7,123016,5785392945,6548485898,4262490316,3512503337,1171483,86809316,109999568,7654525,3746571,39833177
7277457,ᴺᴷᴿᴵLeo一纵横,179798,BR-G,25,156,True,92598288,27010,541948513,League of Order,16107625,113672048,33490170,31732531,18820467,8555120,2179193,428310933,141,109963,219729,569,2481011158,2195777726,1071036230,3147069278,12545,1621532857,330,127030,11072855921,12101088533,8013646644,6801453438,1792560,236764465,243430574,5871030,3304709,52505456
