lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4692688,Dresdan,196183,-IR-,25,193,True,105192118,27017,354863105,League of Order,22541073,134161988,44750190,31732531,18820467,9888930,757343,343525171,38,83636,136702,81,2009436979,2371605098,1128423105,1921727911,70,-,-,101852,10318925379,11414442248,6397854963,6731487950,5751898,175601852,156371389,1621372,999879,20207554
7770073,ₑᵥᵢₗV3X,196183,-IR-,25,193,True,104681263,27017,425032568,League of Order,20131529,104681263,45124475,31732531,18820467,9003790,172876,347378441,27,27710,166688,994,2762776718,2515157953,1099750618,2578659719,110106,471530421,105,127876,5946850768,6102551320,3009957731,2193203090,1755641,156681096,164693983,1538299,1007576,101099800
1251241,TheFinisher,196183,-IR-,25,193,True,104018574,27017,219023507,League of Order,7985092,105554392,45271896,31732531,18820467,8193680,748746,188783914,167,24451,99004,921,2869850028,2637849425,1846978828,1396372465,196,29187055,9,73092,3768309039,3803691124,2616518938,2200798552,2402814,63086262,128775352,2074331,1277544,23613160
2227823,ⁿᵃˢJustemi,196183,-IR-,25,193,True,103239726,27017,230308775,Wilderburg,6713741,103602040,46251768,31732531,18740967,6386460,999021,283850825,220,51964,117313,292,3597627695,5648877182,3141431492,3336973631,1529,7485978,5,158032,4693926401,8035504083,4723959738,4249954185,754900,57437922,158545001,3448836,2309820,8311053
5104155,ᴶᵘˢᵗAnubis,201096,~IG~,25,193,True,103150028,27017,372710669,League of Order,12771456,103150028,46913350,31732531,18820467,5683680,1435350,258946214,62,39339,166295,365,1871084711,2353857046,1651679202,2302377654,49777,347970000,79,144011,7257245555,8413996984,5765737003,4831413447,1446756,144196510,179747171,5965684,1233349,41405560
8127937,j u e l z,196183,-IR-,25,193,True,102578562,27017,295998326,League of Order,12221905,102589452,45444134,31732531,18820467,6581430,951222,235303271,4,68159,99894,292,2663560426,2596264807,1783618963,2091311632,4,9583061,4,96932,5419450752,5930916759,3618241077,3455533794,1370579,95095643,182214629,2781917,952811,14928222
4558387,RaphaSucks,196183,-IR-,25,193,True,102167121,27017,265405247,League of Order,15331458,111123795,45342813,31732531,18523647,6568130,794103,248070277,59,40397,112134,417,1448229718,2157374093,1331588474,1751327738,6,250663551,100,66427,3122485950,3528919739,2214328321,2115730889,718265,123162083,108413028,3764448,2008497,27937783
8148541,ᴶᵘˢᵗBootyᴼᴹᵉᴴʸ,196183,-IR-,25,193,True,101773577,27017,350963442,League of Order,7655065,103487607,44732854,31734406,18820467,6485850,618518,219070693,369,40346,104118,739,710841717,474084770,399855410,1098499084,22,1205045466,254,73020,4965838495,4721270340,2217621818,2252656555,375065,95389469,195263293,5637397,2539431,52016390
4254007,Mac phall,196183,-IR-,25,193,True,101057013,27017,388790066,League of Order,22444622,119809133,42351685,31732531,18820467,8152330,852759,304755498,139,47142,151302,837,1190262213,1359897501,835610693,1770755040,1590,20414797,5,104376,6298243932,6480956009,3820385857,3529788460,3478022,138816330,209305410,3366472,2401509,34818103
8090141,乂 Embassy 乂,196183,-IR-,25,193,True,100802893,27017,281628053,League of Order,14237228,115133543,42745705,31732531,18820467,7504190,385333,289862136,3,44187,97173,33,4361392177,4213028425,2061781432,2132993643,3887,78446901,18,144552,5762076797,6012821832,2831451468,2715730956,2761017,92806008,148045765,782757,263561,39700543
8210345,Kasper1987,196183,-IR-,25,193,True,100674545,27017,503403563,Wilderburg,22028894,125298593,41475337,31732531,18820467,8646210,446244,416638551,202,77511,119903,891,1612526258,1123412755,869169442,2274831037,621,142118441,42,94896,10316335102,8170665592,5978859975,5499999225,3593371,204760481,209960242,5130961,4927988,78471803
1279366,ⁿᵃˢRairond,197095,-IA-,25,193,True,100673208,27017,667314307,League of Order,24408359,108371340,42651780,31732531,18820467,7468430,1801761,319519896,563,32931,142467,427,1828447639,1260209300,680504368,1147997151,11746,250601473,63,98369,7922789960,6756575862,4492946524,3828149783,1601620,150444194,389962950,9316012,4126045,113259269
6993747,ÐooM,196183,-IR-,25,193,True,100602864,27017,108206993,League of Order,7908093,109185608,42578696,31732531,18621717,7669920,593186,125156124,57,36615,71358,386,1108104414,1031775991,477888374,850472816,19,19165139,5,51941,4244434488,4495192129,2818542254,2662137303,1670432,42275390,59404001,2187947,1273868,3019151
1281321,ⁿᵃˢZavy,196183,-IR-,25,193,True,100461908,27017,498312590,League of Order,13380905,100738668,42035180,31732531,18820467,7873730,1380086,312454728,147,33336,166547,249,1159012444,1141906407,677707927,3017644370,48758,1013217817,209,169354,5658297215,6537456711,3256522271,2735432346,2518444,139562719,296497791,3062976,1691990,57421410
8886505,captor,196183,-IR-,25,193,True,98885587,27017,138663778,Springwardens,7369003,103340392,39857109,31732531,18820467,8347480,1239045,297520557,63,43047,76228,490,2868140709,3124933695,1496117221,1948979265,6790,1379065181,301,111060,6835791677,7638972937,4898654857,3413784087,1796840,43849244,45001874,1301639,1179752,47302522
5531538,Suleman,197095,-IA-,25,193,True,98878537,27017,166590852,League of Order,629168,98905507,42861119,31732531,18304987,5911900,681491,210218058,29,31086,79961,194,2227850614,2325911583,1485711848,922895284,35532,51745418,13,94337,3678380702,4367817139,3081252380,2607935926,1408991,68761220,86207458,3856925,1478613,6241829
8130069,Sancho,196183,-IR-,25,193,True,98374561,27017,405137802,League of Order,17126891,105430811,41804673,31732531,18342127,6334630,355412,268914167,340,21579,146261,551,605723777,545587988,483912584,2148368163,1326,34960000,8,144157,6572198671,6486447816,4394004610,3791226671,1806497,114500405,253118699,11508150,5146851,20629738
3406281,ⁿᵃˢOppss001,196183,-IR-,25,193,True,98137963,27017,344812191,League of Order,17229087,98757838,41995945,31732531,18206917,6138570,1377180,300258033,239,37343,127199,1711,2054841691,2546665352,1351701417,2548904770,43647,70418500,17,84907,7561256091,8836726537,5773963410,4935747865,1334650,101119714,181980274,2734013,1286023,57570479
7968411,PANK,196183,-IR-,25,193,True,97885952,27017,149663011,League of Order,9358321,97973332,39435972,31732531,18820467,7630750,229568,179104051,18,19136,115843,177,1152678847,1159593605,1059701600,895149613,7849,9114019,7,69349,4898794944,5396557502,3766992323,2709761501,1661286,63245012,76941005,723849,378647,8346227
4431428,ᴶᵘˢᵗErzaᴷᶦᵐᶦ,196183,-IR-,25,193,True,97646745,27017,304293851,League of Order,21087371,102146718,38912557,31732531,18820467,8181190,1842931,290263036,687,41131,109408,1299,2045318379,1805881246,1092312300,2371876087,130,366810950,80,122229,6906660460,6805977549,5236983026,4102010539,2234993,101992426,128603881,6594619,3885626,62813818
8228721,RogerPludbiere,196183,-IR-,25,193,True,97450724,27017,163395840,League of Order,10275340,98664309,38109636,31732531,18820467,8684090,364474,220641090,25,19434,152048,141,1871248186,1545600092,1468854287,1062714496,796,2600000,1,148070,5000793982,5153334578,3829950322,2759848414,1398566,67448743,88646259,1488542,723642,5085950
8186712,Patriota 1983,196183,-IR-,25,193,True,96889628,27017,418859422,League of Order,15548575,99004188,40058060,31732531,18820467,6278570,526278,381395693,39,65372,93198,1353,3179581007,3091373064,1339985839,1491289843,17511,-,-,147760,5522384603,5671278867,2719300865,2141718160,1137698,92044495,246979602,3804561,1222046,74783121
1356194,ⁿᵃˢ Серий,196183,-IR-,25,193,True,96499268,27017,212123930,League of Order,5290470,99077728,40388809,31732531,18407008,5970920,590642,308951019,72,47514,87727,426,3539570273,3679431519,2340685607,2815276722,2846,29679006,8,149270,5921155766,6135251554,4425452801,3449392629,496759,43363469,137617979,1508120,590161,28932642
8098965,乂SonGulli乂,196183,-IR-,25,193,True,96376078,27017,131287657,League of Order,8002766,99369614,38529010,31732531,18191617,7726920,451058,209578798,12,34571,105752,195,2764635610,2736631999,1723230521,1823604229,24621,27234018,13,125179,5982186209,6319003131,4344048324,3513898273,755191,46925283,68725963,2570805,1731117,11320786
7806387,SleepTime,196183,-IR-,25,193,True,95670739,27017,685144314,Wilderburg,35257484,142175267,36199246,31734406,18820467,8916620,4296676,397888959,481,105642,112377,1268,483483383,245053474,105484381,646083859,2001,587692692,126,53938,15507680191,14176418180,8796884986,9417555965,5831796,216339527,410138940,8632188,4309314,45447024
7965722,SCORPYツ,196183,-IR-,25,193,True,95379984,27017,265515958,League of Order,20107989,95379984,37790686,31732531,18523647,7332430,1409115,303194837,671,68461,126509,1096,926095319,1013447542,813972816,1886492695,2234,25676792,10,139843,8640290043,9937855896,6671755123,5291749442,1866238,102309635,137735631,4597524,2257822,18317355
8350597,FaerieDragon,197095,-IA-,25,193,True,95341581,27017,248447932,Springwardens,12328205,95341581,38729200,30533214,18820467,7194700,200745,324503622,8,20797,115909,268,4298945570,4125110843,2665868995,2094084469,7561,30000000,6,121545,5819884075,5600634947,3405238395,2624012016,1304597,102329001,119573144,1675374,784677,24064726
1279545,ⁿᵃˢMrJ,196183,-IR-,25,193,True,95273683,27017,700593973,League of Order,21564734,98713585,38235145,31732531,18523647,6782360,1823022,403377059,399,61022,224334,323,1220936881,1295219340,740631807,3330071966,36094,491935024,103,161429,8061932362,8980992155,5301108205,4324523409,1735774,210442869,474454218,3826505,1938565,9836945
8167299,亗 Kill0gramm,196183,-IR-,25,193,True,95270692,27017,227437090,League of Order,12566214,95587020,37377824,31732531,18701217,7373440,417210,265207320,21,48293,112594,312,2682671035,2891208899,1684624619,3534038788,37002,2800000,1,136742,6988766861,8491176381,6066179971,4686180329,833455,70871084,139506477,4118456,1232167,11693816
8444847,KSM6914,196183,-IR-,25,193,True,94777364,27017,179263255,League of Order,11074481,101655834,37980856,31732531,18820467,6243510,734072,225018658,8,47451,99014,76,2092398322,1972643972,1364266670,1030026264,7441,74768884,16,135385,4783408332,4816049507,3364524489,2640852318,881580,70046778,98990307,1662684,522643,8008809
8254834,乂 LiLien 乂,196183,-IR-,25,193,True,94583455,27017,207743203,League of Order,11802284,97098713,39809774,30132714,18486507,6154460,858774,292982960,317,22902,142838,1380,3603840297,5298980742,3242507240,2526330746,34419,375221107,104,164818,7382407792,9132869075,6082223612,4337898740,820146,63316753,113926787,9234992,7847453,13238314
10948473,xDub,196183,-IR-,25,193,True,94556846,27017,136461696,Springwardens,6737132,105212846,37886978,31732531,18820467,6040250,1310386,214359053,515,43964,41482,480,2136319112,1348839608,1278067585,802482434,1968,166984832,55,64864,8598069293,7698338867,5575499836,4374309158,2839406,52070646,68835176,2712763,3215829,9462512
7777123,Ｌｕｆｆｙッ,196183,-IR-,25,193,True,94296017,27017,199262850,Springwardens,9876670,103637637,36905530,31366440,18820467,7150780,135850,264185213,19,42145,99319,775,4711016373,3820854736,3051805871,2472303016,86220,37385577,12,171621,9148466325,7697452779,6477616066,5316119276,618889,44957996,114723167,2924960,1410772,35237011
8503410,Zebulah,196183,-IR-,25,193,True,94120740,27017,178107734,Wilderburg,11922726,102178128,38783652,31732531,16923087,6646110,405652,315967197,143,71498,81992,825,3105524538,2574987512,1768911746,3305167826,8200,105751256,69,216067,9071641312,9137139336,6876596134,5089099115,2512451,61333229,96035766,2360882,2321536,15880866
5374373,Màvérick,196183,-IR-,25,193,True,94105138,27017,141584132,League of Order,12599299,109219338,34965400,31732531,18820467,8545320,306430,139801940,86,25980,72593,405,1829932445,1801210741,1423354465,1017870010,-,-,-,73461,3653806384,4038138026,2650594092,2305922539,1905325,54403675,60053170,521451,223469,26311495
7880112,DiddleStar,196183,-IR-,25,193,True,93833632,27017,166588195,League of Order,9455955,94192212,36997074,31732531,18820467,6283560,381437,235144135,127,41560,85815,320,822420022,756049945,529442449,931369168,163,23864849,7,64536,4073458666,4453368766,2737142552,2169486841,2105404,72347208,78092310,3386535,1103602,11574428
5186482,ᵒᵘᵗRikRansom,196183,-IR-,25,193,True,93769034,27017,230053138,League of Order,15809380,103268504,36944956,31732531,18820467,6207080,359210,170721989,43,50622,129515,239,2358407230,2220095114,1564007381,2142597224,30383,34600006,9,139053,4232227728,3870365208,2425378010,2250249439,1401722,96737111,114778812,1559594,796121,16133328
8088282,ᶜᵒᵐᵐᵃⁿᵈᵉʳZOROᴵᴿ,196183,-IR-,25,193,True,93123954,27017,187966235,Springwardens,10216134,93152080,36863276,31732531,16923087,7541060,427516,310020404,50,38690,82768,1124,2172774650,2553677259,1582202609,2780275593,8202,3512918,4,104752,7209300413,8659605072,5999222566,4419640124,795235,55191493,105045346,2728149,1100661,23870826
7971140,Nixie 공주님,196183,-IR-,25,193,True,93015480,27017,92690304,Springwardens,5908912,99650766,35280902,31732531,18820467,7181580,266653,250902018,3,38321,42800,4,727312298,826744780,905730954,1490118724,20,-,-,57435,5878666914,5475742736,3940138405,3547661458,1858891,36299530,52746365,128037,60720,3447735
7928364,Grucekk ツ,197095,-IA-,25,193,True,92989103,27017,156124622,Wilderburg,6647738,94358159,36402639,31732531,18820467,5850370,888259,300762744,42,59630,109885,2054,3064179777,2262435333,2093340523,1278338416,278,1170947831,371,138829,5949344245,5584233661,4163981492,2912359183,796872,51222680,98336123,1951229,1028821,3548121
8408680,乂Apphia乂,197095,-IA-,25,193,True,92705337,27017,104624329,Springwardens,10083607,95390840,35797036,30132714,18820467,7827120,449634,258099833,45,57458,88543,333,3495202258,3300253797,2415998515,2332470527,14190,140000005,29,115450,7623389795,7518193329,5907954038,4263294529,609066,41594903,53486215,2658267,2947670,3882622
8779876,x URANUS x,196183,-IR-,25,193,True,91834217,27017,238242766,Wilderburg,7869007,91834217,34749696,30533214,18820467,7474840,168178,277261259,53,28036,81709,721,2529670508,3893591642,2334745562,1338716872,4917,292938469,69,134953,5036049624,7188960417,4418233003,3014937578,952011,51993212,139290691,1847335,746428,44317746
8093761,Rycerz Daniel,290821,-Mgl,25,193,True,91595777,193,58821927,League of Order,311042,91599957,36040526,30533214,18820467,6003220,661171,170226209,6,14053,68172,32,4024271037,4056636134,2399071937,2024299025,34536,-,-,123858,5500867277,5673827773,3764075627,3174625748,507753,15301964,35804772,404062,127248,7165328
3253974,ᶠˢᵏBaby Nuctus,197095,-IA-,25,193,True,91355972,27017,111005036,League of Order,1519630,91355972,35310154,31732531,18820467,5492820,69090,150454277,16,10239,41262,62,1613036628,1351956609,1017015693,745115846,168,-,-,74374,3035556722,2973039256,1968291497,1528699977,498619,25730749,27261046,1269072,444546,56260208
1336818,ⁿᵃˢKoshmaR,196183,-IR-,25,193,True,90627251,27017,527165432,League of Order,14411251,95065379,35941171,31732531,17212119,5741430,1970538,382654152,601,40595,141406,1683,1542868341,1508099516,750506131,2839755774,10297,198974356,42,151288,6213298939,6338931910,3290562736,2928896922,1030472,115421209,366302096,8591459,4249106,32306867
1307633,ⁿᵃˢ Pirat,196183,-IR-,25,193,True,90592588,27017,412494862,Wilderburg,19517270,97307222,33203600,31732531,18407007,7249450,937023,245156193,85,23886,129692,236,2555241080,2120931059,2239871696,1793330615,11423,687158645,143,141763,5775406887,5335728723,4413788910,3219793373,1078105,120172869,246423034,3135614,1136749,41550094
8222435,Sceptre Divin,196183,-IR-,25,193,True,89746555,27017,132403212,League of Order,3209975,90797595,33016487,31732531,18407007,6398530,406150,135413603,360,31452,58524,411,1298363079,1646760715,580633895,1389724341,24990,318708562,87,95764,4929669219,5283274037,3252025071,2626399509,626723,35866937,75461551,8646272,4341264,7931269
8875815,Druzyako,196183,-IR-,25,193,True,89677144,27017,170068121,League of Order,12401477,100792206,31961256,31732531,18820467,7095300,277234,197900238,25,24002,107182,235,3311100639,3242432287,2222917944,1914210265,32905,21371369,8,82648,6234058787,6258025092,4735962876,3810619260,997331,62646122,57442194,1572916,414699,47964136
7898131,DeathByBeef,196183,-IR-,25,193,True,89384467,27017,137511202,League of Order,11016379,89386417,33792940,31366440,18820467,5276620,252985,174452624,17,29983,92790,478,2469102934,2555218764,1626469647,1472838610,8263,6200000,3,76761,3881086561,4234732861,2613826886,1711946648,644726,57700856,69545290,1318547,602071,8324154
8210546,乂 Grimm 乂,196183,-IR-,25,193,True,88824601,27017,97723968,League of Order,7809828,98356345,29991664,31366440,18446757,7834640,623878,286100214,70,74842,61427,362,1515946366,1391287561,617591224,1053769208,186,175587380,38,58113,6378050754,6570287093,3224615596,2928484559,1214086,46206674,47520809,881727,376657,2680716
8333500,Tamir89,196183,-IR-,25,193,True,88730562,27017,183369338,League of Order,13280272,105482514,27979428,31732531,18820467,9364300,688700,221547099,17,38765,82304,92,2120135600,1921684142,1601564500,1438259094,51,5000000,1,78259,3963313033,4887547414,3595376426,2913237622,2167421,78862949,93481563,843865,313751,9785564
8277673,KOSA98,196183,-IR-,25,193,True,88704349,27017,141484652,League of Order,8323560,91077539,33153360,31171532,18820467,5238990,332495,224406094,141,29296,120029,114,748419556,1089775554,776419326,1040378884,14807,-,-,115605,4575969354,5361279307,3752161925,2646238133,638644,54524087,68853015,2127258,1381060,14502318
8163036,Niicki,196183,-IR-,25,193,True,88602382,27017,84805512,League of Order,773803,88614892,31122114,31732531,18820467,6671270,761750,177270668,14,31133,50868,96,1426676377,1455861319,1230354359,944812837,949,736753,1,57276,4764284758,5319692272,3629769518,2681127330,1145475,31122841,44579087,826931,480389,7791385
8153447,Sae,196183,-IR-,25,193,True,88484897,27017,178298049,League of Order,4486547,88484897,34856906,30132714,17687487,5743790,319354,266651965,210,27927,101792,814,773623429,1384609738,727285445,1324011202,147,5418244,4,63437,4898768375,6458196076,4008166977,2781065745,740329,63839379,73507686,4492067,3179475,33164690
4276639,ᴶᵘˢᵗGajil,197095,-IA-,25,193,True,88475507,27017,203055440,League of Order,12012992,95878443,30955948,31732531,18820468,6762560,626491,286453209,129,34791,88393,375,1958869133,1841629885,1537067838,1451221632,1272,682922874,141,107935,6995630921,6671199157,4738782828,3553212756,1011754,61715332,102749981,1949165,619454,35917776
6990159,MjM,196183,-IR-,25,193,True,88416879,27017,112456148,League of Order,5080632,93835231,30726821,31732531,18820467,6811810,544634,230251255,124,62202,103463,575,2224765646,2217557988,1661477224,1224142315,21,25777022,21,62802,5399141495,5998689860,4074529313,3135132063,557136,38174880,60962082,5580493,3957114,3724077
8156542,乂Contagion乂,197095,-IA-,25,193,True,88287269,27017,124831057,League of Order,9167533,88440577,33127490,31171532,17162927,6825320,1059981,344451726,117,63644,92896,553,3059945483,3282255017,2071277277,2355776803,22,227627424,65,147667,7903076020,8340816396,5763712998,3832326189,931335,48149502,69434011,938530,723750,5470064
1840915,димон76,196183,-IR-,25,193,True,88197993,27017,134326981,League of Order,3218696,88197993,33028503,30975723,18505077,5374530,768705,253737730,10,35617,103726,311,4122677316,5329407155,3424129656,2414131774,22613,130200000,27,183679,5710726361,8710158649,5479696951,3826991381,639426,44143273,80576443,926223,295138,8366975
8398239,OMAR THE CHIPI,197095,-IA-,25,193,True,87999788,27017,169678482,Wilderburg,2202718,87999788,32027206,31008215,18581967,6382400,747015,141647724,160,11886,69904,1043,1416470200,1121803630,1136270291,724256195,28027,357432916,94,93083,4617704572,4104749365,3538070796,2652655217,468827,34018474,72464199,6237553,3412242,53471915
