lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
2069785,Yvel,275330,BTX',25,99,True,202334584,27010,719280083,Wilderburg,6221699,202334584,142339011,31734406,18820467,9440700,2890759,544396760,248,168145,166740,1485,1290079761,1134638299,780937462,4197529553,651,491436307,119,115578,13196960519,13265342441,5020553654,7368560657,5137746,386451075,258903928,7946635,3851903,61921130
4833590,BaBa Is Back,275330,BTX',25,99,True,194421903,27010,937029046,Wilderburg,6087970,220505833,133843140,31734406,18820467,10023890,927153,451926299,207,131917,188800,526,817955875,520804931,549046427,1276158629,148,698586712,158,110807,12957797712,8665300792,6638842106,6807366512,6045248,252209900,587828494,27508874,13395896,55887516
1902775,亗WIZ么RD,275330,BTX',25,99,True,193933490,27010,865348455,League of Order,3187289,193996320,132806692,31732531,18820467,10573800,3783457,542134640,1395,120529,180534,823,1253256490,338143194,1927606249,1783968916,537,2013621847,448,129858,8841142818,7904683665,5471769407,5379746580,4710166,385746901,417172637,22910538,10351657,27079629
4854901,ᵘᵒᵘ Ploybell,275330,BTX',25,99,True,186103315,27010,1145045278,Wilderburg,4979218,188499076,127408776,31732531,18820468,8141540,2340924,544728529,1073,119331,215455,554,324539890,283833867,1074075694,2744571072,718,2272196137,519,90219,5267351391,5238730222,3161691452,2910250353,1368246,329676211,558049749,89333569,51715958,114257380
5522675,ᴅᴀʀᴋメ,275330,BTX',25,99,True,185763989,27010,885358878,League of Order,13688197,219082859,124214116,31734406,18820467,10995000,1061440,479885185,293,141080,282147,280,573284688,480974415,479212361,1678307764,116,908824969,188,153555,11823985140,11158493269,7172118356,6709402549,8105205,439163914,364229248,7241226,4476156,70115804
5011528,ᵘᵒᵘInvicta예수,275330,BTX',25,99,True,185071517,27010,614273462,League of Order,1669659,204101977,127552103,31734406,18820468,6964540,511630,348754229,270,89818,124113,269,200845179,115596778,143175996,687458759,394,1455385771,299,41821,2166093537,2308462295,1492908891,906530023,2153948,207623985,359914991,11423109,3612651,31477849
5380029,ᵇᵗˣASH,275330,BTX',25,99,True,184404588,27010,1234061573,League of Order,7196855,184404588,125171440,31732531,18486507,9014110,1843116,483504801,208,48284,278167,356,1668832579,1654414979,1220570681,4196875850,5299,1202600602,272,96714,11380031813,10394698194,8267852060,6101692179,2534546,496307332,648957968,26883949,11601870,50139023
4697590,ᴇ  ᴠ  ᴀ,275330,BTX',25,99,True,180543423,27010,855277706,League of Order,8388662,251179670,120381039,31734406,18820468,9607510,1572164,626563086,508,188377,187676,742,427512795,267965989,401241452,3092398028,133,894141946,184,106672,8380906091,8257208217,5182811228,4753244124,2624110,333778295,421887977,29929050,19063904,49859077
4956028,ʳˢˢKangkung,275330,BTX',25,99,True,176542624,27010,900986553,League of Order,6417792,229328822,117243431,31734406,18820467,8744320,579022,555113863,216,223012,185532,338,426405963,472566747,432810738,4571235343,385,1485176583,304,64192,6824432633,7575954277,3056401322,4066367482,3416911,309740180,513368580,36436364,20287127,20944067
5380991,Nörthwölfş,275330,BTX',25,99,True,176281085,27010,911023284,League of Order,6632706,213589811,115168402,31734406,18820467,10557810,2820487,532948186,538,156733,185528,585,1393924706,2104526941,562779912,4520614499,88,835294868,179,119078,16275412787,18328423860,10857074882,11635291644,9330300,317439708,529767758,20499799,8278134,33516327
4280857,Narr,275330,BTX',25,99,True,174014322,27010,1142532273,League of Order,4856471,236426326,112725309,31734406,18820467,10734140,144312,447329068,57,128308,194547,262,542169421,415725912,270197038,867702208,270,5221401555,1093,62447,8211374847,7300512210,3979483162,3964801430,4665432,313173322,684791474,61821646,49824322,32763481
5359890,Acz,275330,BTX',25,99,True,169875832,27010,410985933,League of Order,5114995,180849472,109022519,31734406,18820467,10298440,712724,412121232,432,96256,127624,376,1396768964,691618891,1513088350,2367538825,167,143569237,33,78819,8686327136,7207504585,5221335787,5151512541,4926656,165427748,216104866,4596043,1468132,23076149
4997858,神农ᶦᵒⁿᶻ,275330,BTX',25,99,True,168335797,27010,1506421424,League of Order,18478054,333526239,107033534,31734406,18820467,10747390,6210925,983590264,898,439723,300007,338,1266463932,1116572378,823118702,2370988441,314,4165683613,846,37347,24206420033,21984275724,13530938338,14783453779,12231689,650548194,734452466,19640192,13306286,87851990
4606038,Humble Hvn,275330,BTX',25,99,True,165718110,27010,787260249,League of Order,10136220,184313952,105398017,31734406,18820467,9688620,5336968,422611675,1039,98857,225075,412,265037481,153190697,191566648,2519909342,240,2744941410,594,101074,10009260342,8375424469,6110225331,5674674243,3990288,325130835,393630118,9631749,4902777,53507623
5222011,ʙᴛxメ Leonhart,275330,BTX',25,99,True,163491311,27010,913447677,League of Order,12065339,220609571,102128358,31734406,18820467,10808080,3378269,510609200,2339,120047,258851,922,1195252077,724190134,554282588,1428495950,4473,1139316167,246,96032,10851132677,9398897932,5952012212,5834446422,5973054,333766884,378430621,25254465,10372811,163963043
4160623,ʸᵃˢᵘᵏᵉLASTOMANIA,275330,BTX',25,99,True,162972311,27010,1297736308,League of Order,9345510,183736747,103901278,31734406,18820467,8516160,2521703,598421156,1078,84780,219010,942,47284622,27504045,53275668,1227876806,-,1699771499,382,114021,7981592997,8095211654,6085980484,5388559480,3163631,530577033,648356081,46949194,16604929,53862694
7852930,CptnObvus,275330,BTX',25,99,True,161106120,27010,469844191,League of Order,3817575,161106120,103940772,31732531,16134607,9298210,1161441,261719068,365,80082,116781,731,176438694,120200097,212172051,438361613,25,19348845,5,71059,8412484731,8087434263,4891512089,5636011090,5302752,157806007,278440254,7864771,6753367,18450836
7027699,Kube,275330,BTX',25,99,True,160936090,27010,545585058,League of Order,4146769,178869570,100535322,31732531,18820467,9847770,2046286,432227502,55,114129,176279,411,1794596064,1125589635,1084446787,3602337830,290,316417002,67,142712,11650571983,9535262338,5179902642,6178607428,4060285,258261339,251276362,5884709,3517682,26599449
2189543,ᴿᵒʷRomolusRemus,275330,BTX',25,99,True,160882147,27010,1556269732,League of Order,18168647,284454368,100961689,31732531,18820467,9367460,822378,924257882,456,178720,493471,901,153992516,293411394,300365043,6134805470,24,4203748833,868,135779,13871372582,13036262933,9572206377,8611960965,3723536,744750287,602377522,24097850,8401969,176397306
4907747,ᵂᴸ ᴛʜᴇ ʟɪᴏɴ,275330,BTX',25,99,True,157839014,27010,424956998,League of Order,7753766,196006054,96796391,31734406,18820467,10487750,615989,450507266,193,129204,141166,792,713152668,972239862,932086407,3017344667,98,286835311,74,85601,15865887097,14307319512,7022612081,9049950574,7627966,203480416,165040226,5666392,3278204,47261391
5412556,Gagster5,275330,BTX',25,99,True,156158339,27010,1006429608,League of Order,11166456,157522063,95549426,31734406,18820467,9991010,3090934,648030042,958,191137,189396,1480,312725397,251140354,97002261,1512009321,620,165403991,86,101199,31162704295,28826916019,12845524155,18589757996,6647715,331723755,559545671,37948406,20928027,55165832
4329558,ᵂᴸ NasseR,275330,BTX',25,99,True,153092146,27010,983117373,League of Order,3552896,153092146,93613803,31734406,18820467,8923470,2156261,443022314,720,115204,192809,1379,410923641,209827501,492509846,2416018791,34,411200189,89,73561,12043413542,11567802125,8102295450,7974508347,3558157,314264915,591939674,14780315,7117516,54398263
5568793,Roland67,275330,BTX',25,99,True,150284073,27010,528391145,League of Order,2514821,152087693,90080290,31734406,18820467,9648910,1416136,349289605,332,58658,173850,404,2005890002,1185163333,1959160651,2806559240,138,1406219686,286,129221,6563083680,6394178548,4074263492,3731788719,1665909,199426331,276751772,6616788,1947742,43391430
2988243,ʙᴛx Deadend,275330,BTX',25,99,True,149968440,27010,632415508,Wilderburg,7334031,163600820,90229422,31732531,18820467,9186020,652908,472605381,233,88675,194120,1226,2957707804,2469617097,1890119214,5927490649,13818,8576979,6,138046,12809063684,11470878789,10339577323,8491058017,4577802,263345388,308411501,8328921,5292818,46693861
6276656,ʙᴛxAtilla,275330,BTX',25,99,True,147899848,27010,625024809,League of Order,4347126,151133682,87499245,31734406,18820467,9845730,843629,221937710,146,33454,130983,136,697834012,611378497,507339326,975474098,25,260000000,52,84204,8376772939,6367714574,6054436137,5109026184,7471386,147689618,460780972,2461961,1152360,12921310
5158438,ᵂᴸSOLO LEVELING,275330,BTX',25,99,True,145642327,27010,700171523,League of Order,5585827,177682829,85787214,31734406,18820467,9300240,3612542,455082134,2606,81147,161962,1065,397674135,107141423,220913681,976312059,108,6781822759,1391,72247,8658271862,7653948903,3628943953,3642919017,2493906,212775091,349819636,53103507,26307235,54206003
5306715,ᵘᵒᵘNoticz,275330,BTX',25,99,True,145029846,27010,1152359741,League of Order,10271557,166954086,84941473,31734406,18820467,9533500,2637440,683439081,1021,87986,258729,1255,700808393,484947274,693532633,6141786961,1955,375000213,85,157408,8966191678,8929193377,6328197221,5613208969,2062887,552453258,461521679,29417891,8101141,99700336
4936157,Humble Cocktail,275330,BTX',25,99,True,144887458,27010,833011956,League of Order,1116291,144887458,84869390,31732531,18820467,9465070,2672026,289335304,1712,19791,190407,713,1916067911,2098776822,2338650403,2645455247,614,172439075,74,71359,6581509836,6746676121,5462175290,4992017022,2555632,198271346,496771027,35091130,26253624,75711549
4907753,ᵂᴸ Just SCɅRY ャ,275330,BTX',25,99,True,143335164,27010,525240442,League of Order,8524984,184886232,84293366,31732531,18820467,8488800,1425276,447141228,333,121121,211133,1003,479920466,532478632,845379459,3420339013,20,597390438,128,70437,11341146810,9874916773,6293774285,6487862865,4729883,274673095,203798691,4310567,2690902,39551413
4967387,ᵂᴸ Hùmbłé M Á Ð,275330,BTX',25,99,True,142513640,27010,718456701,League of Order,11755563,193723368,83023337,31734406,18701217,9054680,4052306,550168690,1136,134279,204847,2864,449215226,440368225,722879564,4745358247,18,3376847941,712,132454,17629354553,15619266279,8507986922,9471671491,6186128,322864298,326414410,12307094,5660346,50412773
4256952,ᵀᵒⁿᵗᵒⁿActéoOn,275330,BTX',25,99,True,142099774,27010,528642343,League of Order,3769964,148777330,82396501,31734406,18820467,9148400,627312,344102198,180,98440,107974,1076,3817060566,3595883909,3081612506,2795210763,1758,2019175084,438,104803,8465189143,8347282047,5430257920,5097362087,2255597,161157264,287177571,12097460,17035111,50997429
1853181,Erötic Sûshï 亗,275330,BTX',25,99,True,140552744,27010,732707490,Wilderburg,6155895,176873711,81432641,31734406,18820467,8565230,4442735,602415003,751,250088,129255,388,211509026,122428124,197847938,1503415987,1775,784572861,164,69239,11849525707,11127676552,7925705271,7934645346,2096024,311697279,314758769,45755911,23966766,36039122
4907744,ᵂᴸ Slayゝ,275330,BTX',25,99,True,139343597,27010,338616524,League of Order,3247653,160148937,80684208,31732531,18820468,8106390,856047,357833162,638,74774,124280,1239,1488872165,2804782564,2271090360,3488560678,684,630497917,139,72924,9084071445,9412744615,7594356285,6266119811,3470797,149447283,158978544,3323790,2854840,23572195
4650053,ᵂᴸ MOKA,275330,BTX',25,99,True,138928634,27010,580878045,League of Order,4766785,138928634,80072931,31734406,18661467,8459830,2100710,350958148,419,71784,144460,987,64384613,94954939,87064270,740453836,109,881720260,193,75318,10831872717,9453899153,7947914905,7139589062,2713453,210856311,333707302,7790332,4998155,23207894
4947270,ᵘᵒᵘ Wutgun,275330,BTX',25,99,True,138751830,27010,627068448,League of Order,6729491,145386980,79785962,31732531,18523647,8709690,526035,457386084,169,83681,253321,878,2538704547,2801341140,1702203992,4759509159,3653,388578695,82,152627,9210310072,8375125387,5124431107,5079543843,3393405,263210429,232283904,12427817,7423883,111693401
4333023,ᵂᴸDooM,275330,BTX',25,99,True,138622524,27010,661619708,League of Order,6163973,166941856,80294401,31734406,18820467,7773250,1086649,414058423,184,143809,169468,1134,496989624,298501629,309454454,1047695713,1,688270287,154,81464,7723254391,6242743172,3212831919,4149659897,4048803,232082251,407789598,4011412,2593949,14887253
4396605,ᵂᴸ NaɯaR 乂,275330,BTX',25,99,True,138407171,27010,697012007,League of Order,5526021,139882236,78912148,31734406,18820467,8940150,2063495,414542214,297,89085,178823,1369,337856579,226990179,178031695,1239334685,1,1406808503,301,98070,7012514967,6992297897,4003476655,3824278902,3189943,225258376,386488627,9953793,4861122,70287711
9624705,Esvipe,275330,BTX',25,99,True,137543071,27010,722659624,Springwardens,6288691,161677251,77144648,31734406,18820467,9843550,3537019,456954054,1620,117385,175719,2454,1277679677,1048714030,1083123756,3531161075,782,1876461328,386,139796,12836788526,11884331155,7740544174,7665468442,4511340,212800024,336662078,42741555,25667848,103332337
4655759,the ONE,275330,BTX',25,99,True,136231869,27010,646523117,League of Order,7065061,176702272,77222151,31732531,18820467,8456720,1209277,310078618,330,90062,131592,338,324359644,132420210,157997993,671647020,29,494157424,103,63247,6401754675,5926915675,3710337927,4088344057,2984669,164291095,400009910,44076389,16544055,21258639
4716274,Om Unyil,275330,BTX',25,99,True,136086054,27010,828945266,League of Order,7614312,161680854,76402041,31734406,18820467,9129140,2021610,457836515,331,185992,154899,1246,2221280807,2068699021,1016273221,7852517102,389,147300000,30,135373,16602465557,15897318351,4018462284,8416569102,4113835,226505252,513529273,24454650,18180960,45590625
5542545,Žøŗô,275330,BTX',25,99,True,133554388,27010,680440677,League of Order,12002671,145724898,75284500,31732531,18820467,7716890,1026843,487585911,43,71808,311572,883,2124352457,2310345552,1991876757,6406842619,40,572521864,118,236031,11178255075,11189064879,8070391741,7134949662,2872072,312115605,209134832,7512041,6050952,145583283
4273476,boscat,275330,BTX',25,99,True,133300705,27010,826557004,League of Order,9486253,159138113,73848312,31734406,18820467,8897520,3621871,361853354,1612,67803,200562,760,143786306,176623730,117316852,1820380152,131,6752679049,1390,106178,12784987229,7934813750,8466874850,6407555543,2785681,269028946,451649632,27443352,13822939,63625021
8524770,JustNhi,275330,BTX',25,99,True,133151390,27010,749528140,League of Order,1625855,140770740,74489777,31734406,18820467,8106740,1417845,340660862,367,56349,173701,774,1020453842,832207637,1073739866,1958961277,42,493162974,127,123270,7912779355,7772737913,6003894506,5292697941,2564383,268250003,378552807,32339057,10924303,59268030
5811252,ᵘᵒᵘ zMeoWャ,275330,BTX',25,99,True,133150951,27010,1097986809,League of Order,5374095,133150951,74862908,31734406,18820467,7733170,1192821,486651602,317,52363,281971,947,2018862857,1950126184,1506012979,3606757391,24560,2441840743,496,98877,6376409158,7213089562,4704708779,3580423952,2397116,402891392,539245828,16307512,7527760,131731663
5089754,Lecanarvolan,275330,BTX',25,99,True,132714502,27010,446481347,League of Order,8437975,139515182,75099934,31732531,18820467,7061570,937246,312016669,162,61910,181256,360,1409215663,1330154373,1880296737,3503598577,44,238500185,51,80059,6732923027,6559986594,3846909352,3954087725,2499113,203618754,183210563,7085709,4367811,48110093
2374803,LastosButtPlugs,275330,BTX',25,99,True,132701900,27010,416314610,Wilderburg,958889,135441160,73177547,31734406,18820467,8969480,2118024,309794854,855,49093,140895,879,462160629,423325753,367086458,815092174,139,388683189,93,65128,4961112383,5391221617,3687448799,3122226092,2610410,212163001,132482777,1721008,1540025,68110882
3571658,痛みKamikaze,275330,BTX',25,99,True,132651057,27010,886521704,Wilderburg,11189070,185358469,73559064,31734406,18820467,8526530,2936661,627279701,561,168750,178030,1643,3456971068,2774999242,2324138643,4323171084,1265,4189094885,858,185244,15571028042,14787526872,8946832655,8636879703,3722242,258908919,564643851,22396932,8074106,32072090
3250765,YotaTacoma,275330,BTX',25,99,True,132447312,27010,640969816,League of Order,1243911,132486142,74215288,31734406,18820468,7661150,1957382,324033256,520,65206,143245,512,338295370,129637548,258731461,630257272,102,3073186273,665,65108,4796592439,4613580924,4216006687,3465083465,2097916,183490233,410335031,15842251,13056031,17090249
4823384,KillèrBee,275330,BTX',25,99,True,130821024,27010,545383336,League of Order,8632235,190082544,69956731,31734406,18820467,10309420,719082,476390196,8,125848,198282,270,923355805,828752360,595954246,2345768045,105,3469499741,705,85296,7921217584,8406516415,4628247436,4191204274,5162774,238198589,263534541,8401877,3179280,32028890
1272469,FerociousPaws,275330,BTX',25,99,True,129892198,27010,463770750,League of Order,1025963,129892198,70548935,31734406,18820467,8788390,448252,245539471,31,41845,210922,87,2583265774,2686693759,1979370570,3523627304,652,185317804,41,99769,3786542020,3559215462,2732433796,2492034222,2022710,197549600,241084373,4457007,3627748,17029112
4868976,ᴱᴰᴸ Ethylik,275330,BTX',25,99,True,129779794,27010,637937862,Wilderburg,8831488,164217684,68854741,31734406,18820467,10370180,396141,346716965,124,95876,185244,366,768078754,792160734,696818392,1387548002,428,112044213,31,117232,7826005371,7098411206,4562551101,4473615413,2227196,184020912,410386873,10668451,5851923,26716244
2382626,BoátyMcBoatFace,275330,BTX',25,99,True,129622995,27010,431475254,Wilderburg,4784151,141691045,71368692,31734406,18820467,7699430,2769299,381572581,163,122129,105407,414,401553450,347506749,233931496,636292584,16,1717834840,369,58324,8697903745,6442132606,4771919674,5020637562,2771919,244412506,149450295,2904756,1796533,32758075
5127639,Coer,275330,BTX',25,99,True,129593684,27010,582666626,League of Order,12179295,143110058,68670861,31734406,18820467,10367950,2738417,372817323,95,57371,256657,409,703877866,677044359,543448181,2497071368,391,482864267,99,140335,9448980382,9562972202,5923246147,5254992767,4906047,322002914,213029467,2692290,2809763,41931046
4986170,ᵘᵒᵘ Roje,275330,BTX',25,99,True,128996298,27010,865019100,League of Order,5490842,165590803,70045575,31734406,18820467,8395850,1820954,439437913,1715,111685,213727,1627,764926781,754733869,394208871,2484113118,34634,2211476617,477,70294,5546699793,5943949628,3137229531,2855834087,3528172,307684858,394998140,39590839,27676286,93054230
4277425,ᴬᶠᵏJalalz,275330,BTX',25,99,True,128853871,27010,1056750972,League of Order,8408778,160274161,69579218,31734406,18820467,8719780,2303131,549087255,655,176257,181940,1565,208628127,220791652,214552088,1453743936,130,9130086942,1899,88076,19205036345,17859606471,10079580364,9727638839,4602575,310490962,608300667,11440439,5938765,120121996
5760275,SPȺRHȺWK,275330,BTX',25,99,True,127475848,27010,387029812,League of Order,1705246,145993908,69574205,31734406,18820467,7346770,1595542,261669192,156,65928,142970,268,330613972,314743528,310316103,1033154211,63,34173305,11,67546,6306425919,5413593547,4142012514,4055553702,3138859,154932487,203497285,4110783,2752911,21638849
2518865,ᵁʷᵁ TahLeV,275330,BTX',25,99,True,127124654,27010,756531718,League of Order,6132271,131504142,68336596,31732531,18820467,8235060,2400281,476114501,735,117203,209496,2928,2465607772,2010655415,1466510814,2196300725,19,347225487,290,188649,14564963430,13427209344,9954076677,9110226265,3325150,307206383,360901724,7388475,6080682,74714556
5452539,ᵘᵒᵘʟɪʙʀᴀᴅᴇʟ,275330,BTX',25,99,True,125971474,27010,848084879,League of Order,6403756,168923421,67459451,31734406,18820467,7957150,1233085,530276322,154,113850,184286,141,612445827,802645143,802392484,3678653134,3438,4507023881,945,74057,6501623593,6618848761,4538460757,3974351135,615413,252322957,362039959,46819793,35908118,150807967
5011926,ᵘᵒᵘ kt14,275330,BTX',25,99,True,125641484,27010,534429123,League of Order,5061957,130886318,66712726,31732531,18526257,8669970,460571,448820970,101,36128,305162,855,3289151934,2607649498,1883934884,4597806453,32054,150867640,37,199090,9532974019,8189299362,7112241158,5629850564,2751965,245948794,170052992,4280412,2057762,112047842
5114387,Poohpo0h,275330,BTX',25,99,True,125379660,27010,673847992,League of Order,8661240,237758060,65569887,31734406,18820467,9254900,1956785,542386021,645,196532,181380,280,863676753,593472925,574099579,4382745839,57,3417951089,687,76806,11063502806,9177127978,6323104599,5505779603,2060997,273462801,338497081,24323961,11275358,26033468
1209883,Chemona,275330,BTX',25,99,True,124067514,27010,915395073,Wilderburg,6081338,150288598,65409576,31732531,18820467,8104940,1621729,303960791,930,35246,150792,1281,887838181,792006073,742556260,1791715906,854,3214325661,688,73831,7941416139,7703274452,6202641098,4528697625,2593015,232346704,636038963,11500132,4768767,30290085
4838783,OscarGlzᴹᵉˣ,275330,BTX',25,99,True,124064779,27010,502606972,Springwardens,5572139,126110061,65427561,31732531,18820467,8084220,1997594,456951818,471,62499,169387,1251,2254013674,2249263943,1348516191,3091282844,7690,391111377,99,143975,10893084551,11781335876,6234133908,7169522634,3616733,190038648,261288427,4790719,3924761,42134375
2507577,T1이상혁TheGOAT,275330,BTX',25,99,True,123558381,27010,1273425673,League of Order,22320558,231808243,62654628,31734406,18820467,10325830,1295051,874958673,373,315460,343543,1183,1641410507,1311150758,1337608833,6948041810,13763,1121196062,227,159900,28697542336,25952816471,20906593627,18032683833,9284192,756871336,434231364,13981420,7028654,61136033
4644438,Azzaran,275330,BTX',25,99,True,123402502,27010,885753147,League of Order,6777802,145012282,64015479,31734406,18820467,8832150,236549,425605470,61,57258,306036,278,4201489080,3337219524,2501271762,4247985799,10741,385803175,106,182127,7917719553,7240757198,4765565666,4398439577,2488284,309210675,423292159,18444978,11553877,123155164
5353770,樂YOURHELL樂,275330,BTX',25,99,True,122574228,27010,679338527,League of Order,2781327,151814200,61974680,31732531,18820467,10046550,1485295,465264245,420,63406,141139,3877,795681958,1808825384,957941957,868761126,74,3564658069,1015,116080,6221497370,4975976077,2729245326,2469758512,2524300,238660750,354210199,14087636,5342455,66505334
4258099,ᴬᶠᵏHoneyFox,275330,BTX',25,99,True,121708073,27010,461918912,League of Order,3318838,122711153,63933865,31732531,18820467,7221210,1607379,379401927,165,36811,144876,1199,2874004377,2815379718,1730968290,2489410492,26136,1892248665,429,214179,6520568762,7229526185,4446562069,3851411252,1309991,127900305,187016894,6375006,4795517,135587971
6331447,Daddy Nara,275330,BTX',25,99,True,120880827,27010,1073212788,League of Order,4536507,147486307,60495294,31734406,18820467,9830660,3826585,535141610,806,106129,220840,1065,1018021054,969605914,925815186,3139656088,1832,5760316195,1220,97266,18123996194,13996558455,13255723397,8727716694,3431494,265147280,694126369,25865360,15410592,71998704
5445991,Qatarson,275330,BTX',25,99,True,120830458,99,678793756,League of Order,7287983,165621795,60788185,31734406,18820467,9487400,2418138,599318626,589,201534,135908,1041,234779388,276814458,170536776,384500159,105,56062312,35,65178,33472898813,30361875061,10916721063,16178322019,7115581,226672851,365362793,23341031,11023369,51686915
5144399,ᵘᵒᵘ BANK,275330,BTX',25,99,True,120782649,27010,539932967,Wilderburg,4210498,123626309,62282781,31732531,18820467,7943240,560490,420122328,209,46640,191398,672,1702850322,1461743894,1278296761,5598927881,15459,244368144,52,112338,6078707346,5311805116,3741963227,3074350048,1217052,227078957,199687748,11855856,5705405,95393548
2363334,Titaness,275330,BTX',25,99,True,120358967,27010,472773381,Wilderburg,1114166,163544636,61330733,31734406,18820468,8473360,1614272,386593792,82,114369,100168,452,107954858,94708527,208709052,598481622,318,2545558446,535,95490,4814083762,4438033874,2695079411,2670011817,1860343,193249864,206476206,17612548,14035455,41254118
4928806,Don Snake,275330,BTX',25,99,True,120250133,27010,365850898,League of Order,5129772,121206241,61912895,31732531,18820467,7784240,560863,303822888,93,17942,191099,903,2218238830,2228496849,1392789951,4662917783,7865,75000000,17,103931,5199300648,4761305461,2893328450,2383316710,1699221,155608316,130755106,6576165,3347531,69424453
5458477,ᵘᵒᵘ TUM,275330,BTX',25,99,True,120248485,27010,505657360,Wilderburg,3936794,126742205,61318807,31732531,18820467,8364490,163835,376491873,86,63843,155109,496,2653815336,2730919602,1713632919,2717022189,16301,61909751,28,111936,7011411695,6710444057,5684632103,4908124935,565315,186075909,260701777,11113555,5676345,42039489
5336914,ᵘᵒᵘ tlne,275330,BTX',25,99,True,120184586,27010,731247326,League of Order,6953613,145137782,62166072,31734406,18820468,7463640,1466052,496440810,191,102276,194745,335,1868662813,1294610294,747561216,4230994314,6025,2027125691,410,127846,7868359246,6564688671,3499072498,3585355525,978494,300474507,385612786,11419841,4982366,28397482
4981425,Third Best Midget,275330,BTX',25,99,True,120015941,27010,627236757,League of Order,5517180,132560056,60881037,31734406,18820468,8580030,5224889,457851322,1162,88520,153127,978,918929607,895017533,824103209,3521285280,418,300399471,85,130192,10473587341,10691245156,6373326690,6346406412,4013132,244787466,306748247,16255509,8844768,49933929
