lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
5878380,Pingᴰᴱᴹᴼᴺァ,275330,BTX',25,99,True,209390198,27010,992449140,League of Order,9173115,241222418,149916534,31734406,18820468,8918790,2436631,550654008,457,220530,203030,552,488516147,276604110,154651381,838516859,236,10443385677,2268,127804,15638748420,14006794695,8122336110,8648401173,5568676,264591970,662467804,8548337,2365836,54279878
5222011,ʙᴛxメ Leonhart,275330,BTX',25,99,True,204642531,27010,917248895,League of Order,13581303,220609571,143219228,31734406,18820467,10868430,3378269,520076593,2339,121649,262159,924,1198780077,724190134,554282588,1443111713,4473,1139316167,246,96668,10908256271,9474443526,5997021611,5858863752,6125031,337066042,378712129,25254465,10372811,164183595
2069785,Yvel,275330,BTX',25,99,True,202560484,27010,722336521,Wilderburg,7362579,202630264,142393031,31734406,18820467,9612580,2898477,550585192,248,168692,167430,1494,1290365535,1134638437,780937560,4232622554,651,491436307,119,116681,13231706879,13299074801,5025377654,7372551657,5393955,388650449,259744441,7946635,3851903,61937681
4997858,神农ᶦᵒⁿᶻ,275330,BTX',25,99,True,201086444,27010,1509518122,League of Order,19910953,333526239,139779681,31734406,18820467,10751890,6250336,990621519,898,443985,300864,338,1266463932,1116572378,823118702,2408071448,314,4165683613,846,37449,24224779281,22002430972,13541158660,14789978796,12332581,653073801,735022760,19640192,13306286,87852787
1902775,亗WIZ么RD,275330,BTX',25,99,True,191521180,27010,867257953,League of Order,3944330,194060570,130381582,31732531,18820467,10586600,3808743,545155624,1395,121898,181162,823,1253256490,338143194,1927606249,1785942916,537,2013621847,448,130234,8999806685,7974945319,5568634504,5455038400,4803093,387252461,417377673,22910560,10351657,27278509
5011528,ᵘᵒᵘWarBoy,275330,BTX',25,99,True,184384687,27010,618800959,League of Order,3512933,204707957,126723423,31734406,18820468,7106390,511630,353250400,270,92408,127093,269,200845179,115596778,143175996,723631657,394,1455385771,299,42759,2205106537,2338242295,1529766891,927267523,2161548,211369170,360348680,11423109,3612651,31826472
4854901,ᵘᵒᵘ Ploybell,275330,BTX',25,99,True,179887565,27010,1146448413,Wilderburg,5531559,188499076,121127026,31732531,18820468,8207540,2351054,545670076,1073,120444,215789,554,324539890,283833867,1074075694,2761991415,798,2272196137,519,90317,5272920391,5245915222,3165579452,2912920353,1381146,330797319,558331737,89333608,51715958,114257380
4967387,ᵂᴸ Hùmbłé M Á Ð,275330,BTX',25,99,True,179212680,27010,720239870,League of Order,12581287,193723368,119537687,31734406,18701217,9097580,4052306,556169633,1136,136014,206342,2864,449215226,440368225,722879564,4797678288,18,3376847941,712,133052,17639838553,15633169279,8513170922,9475319491,6269423,324588866,326473011,12307094,5660346,50412773
4907753,ᵂᴸ Just SCɅRY ャ,275330,BTX',25,99,True,177152012,27010,526871709,League of Order,9310651,185440232,118028214,31732531,18820467,8570800,1445099,452719728,333,123054,211867,1003,479920466,532478632,845379459,3456403055,20,597390438,128,70840,11355455810,9884155773,6298958285,6491428865,4812105,275955489,204143782,4311170,2691028,39553560
4655759,the ONE,275330,BTX',25,99,True,176854002,27010,646598568,League of Order,7098738,176878892,117787414,31732531,18820467,8510720,1209277,314355313,330,90117,131856,338,324359644,132420210,157997993,683052344,29,494157424,103,63491,6409324675,5932224675,3714225927,4090924057,3042877,164366546,400009910,44076389,16544055,21258639
4823384,KillèrBee,275330,BTX',25,99,True,176452414,27010,547348575,League of Order,9467144,190082544,115584871,31734406,18820467,10312670,733842,482866688,8,127645,199094,270,923355805,830012360,595954246,2369083414,105,3469499741,705,85600,7936224922,8423699753,4638615436,4201182274,5199426,239643040,264055327,8401879,3179280,32028890
4907747,ᵂᴸ ᴛʜᴇ ʟɪᴏɴ,275330,BTX',25,99,True,174180834,27010,429008155,League of Order,9547527,196524334,113078051,31734406,18820467,10547910,615989,460365108,193,134007,143224,793,713152668,972239862,932086407,3046714015,98,286835311,74,86162,15909538439,14352590854,7026500081,9052849074,7715006,207158644,165375355,5666392,3278250,47299145
5380029,ᵇᵗˣASH,275330,BTX',25,99,True,172606968,27010,1237555152,League of Order,8539522,184556188,113343820,31732531,18486507,9044110,1843116,487218051,208,48690,281860,356,1668832579,1654414979,1220570681,4236228892,5299,1202600602,272,97420,11389786813,10406043194,8272676060,6105210179,2572766,499292281,649368997,26883998,11601870,50236575
8445937,ᶠᴮᴵ ichigo,267672,BTR,25,99,True,172181609,27010,1452732653,League of Order,18011027,216268729,110634966,31734406,18820467,10991770,2260895,644423960,811,199325,250096,740,276609377,173642975,289031676,3026287470,207,4302096708,929,162064,29383865430,27952046313,19743487796,18715510647,10487328,454522441,848043013,36966765,19504015,92691860
5380991,Nörthwölfş,275330,BTX',25,99,True,170540602,27010,916862834,League of Order,9066553,213589811,109289269,31734406,18820467,10696460,2820487,540326691,538,160221,188691,588,1393924706,2104526941,562779912,4568581781,88,835294868,179,119801,16280007787,18334188860,10857074882,11635728144,9422158,323140917,529905032,20499799,8279201,33516327
4333023,ᵂᴸDooM,275330,BTX',25,99,True,167283266,27010,661619708,League of Order,6163973,167393566,109064443,31734406,18820467,7663950,1086649,416948923,184,143809,169864,1134,500517624,298501629,309454454,1047695713,1,688270287,154,81599,7733418391,6252392172,3219743919,4156232897,4055863,232082251,407789598,4011412,2593949,14887253
4606038,SuperGooner6969,275330,BTX',25,99,True,165963410,27010,791877184,League of Order,12027017,184313952,105656417,31734406,18820467,9752120,5372557,425874827,1039,100428,229232,412,265037481,153190697,191566648,2560015497,240,2744941410,594,101841,10019909219,8384679346,6114113331,5677465743,3995848,329458678,393877955,9631774,4902778,53548852
5359890,Acz,275330,BTX',25,99,True,162054142,27010,414395684,League of Order,6658450,180849472,101149029,31734406,18820467,10350240,737857,418809285,432,99397,129105,376,1472262257,691618891,1513088350,2371906825,167,143569237,33,79567,8709443120,7231220569,5227947787,5157148541,4945751,168042173,216827921,4596063,1468132,23148400
4277425,ᴬᶠᵏJalalz,275330,BTX',25,99,True,160729241,27010,1056941545,League of Order,8473682,160729241,101442938,31734406,18820467,8731430,2303131,552445125,655,176286,182228,1565,208628127,220791652,214552088,1453743936,130,9130086942,1899,88184,19211086345,17867371471,10083468364,9730434839,4689120,310585593,608396609,11440439,5938765,120121996
4160623,ʸᵃˢᵘᵏᵉLASTOMANIA,275330,BTX',25,99,True,159089618,27010,1303852760,League of Order,11734896,183736747,100019375,31734406,18820467,8504660,2521703,603129198,1078,86200,222056,942,47284622,27504045,53275668,1261343583,-,1699771499,382,114446,7991563997,8104066654,6092892484,5395246480,3170626,536563770,648404876,46949194,16604929,53943614
4907744,ᵂᴸ Slayゝ,275330,BTX',25,99,True,158699937,27010,338873164,League of Order,3358926,160464137,100029148,31732531,18820468,8117790,856047,360174597,638,74880,124590,1239,1488872165,2804782564,2271090360,3525253855,684,630497917,139,73161,9090958445,9418384615,7598244285,6268806811,3550393,149638519,159024343,3323790,2854840,23591800
5445991,Qatarson,275330,BTX',25,99,True,157146280,27010,678868011,League of Order,7319927,165621795,97091707,31734406,18820467,9499700,2418138,603049625,589,201534,135992,1041,234779388,276814458,170536776,387185430,105,56062312,35,65246,33479489813,30368582061,10922577063,16182511519,7176911,226747106,365362793,23341031,11023369,51686915
5114387,Poohpo0h,275330,BTX',25,99,True,154561428,27010,676149268,League of Order,9793647,237758060,94692655,31734406,18820467,9313900,1956785,548686049,645,199476,182425,280,863676753,593472925,575569055,4394254472,57,3417951089,687,76922,11077384806,9190361978,6330016599,5512389603,2064261,275408499,338842004,24323961,11275358,26044123
7852930,CptnObvus,275330,BTX',25,99,True,154509130,27010,470810686,League of Order,4293890,161211910,97280532,31732531,16134607,9361460,1185461,262451531,365,81259,117421,731,176438694,120200097,212172051,440454237,25,19348845,5,71204,8417092731,8092042263,4895400089,5638651090,5462132,158665537,278520993,7864771,6753367,18476428
2363334,Titaness,275330,BTX',25,99,True,153270857,27010,474986288,Wilderburg,1228496,163544636,94207693,31734406,18820468,8508290,1615220,390172140,82,114377,100392,452,107954858,94708527,208709052,598481622,318,2545558446,535,95619,4844346335,4462807893,2717860954,2689803938,1863863,193483351,206476206,17612548,14035455,43233538
4329558,ᵂᴸ NasseR,275330,BTX',25,99,True,153092146,27010,983117373,League of Order,3552896,153092146,93613803,31734406,18820467,8923470,2156261,443022314,720,115204,192809,1379,410923641,209827501,492509846,2416018791,34,411200189,89,73561,12043413542,11567802125,8102295450,7974508347,3558157,314264915,591939674,14780315,7117516,54398263
5353770,樂YOURHELL樂,275330,BTX',25,99,True,152225250,27010,679338527,League of Order,2781327,152265000,91654952,31732531,18820467,10057050,1485295,468388346,420,63406,141609,3877,795698135,1826465384,961725418,875451771,74,3564658069,1015,116345,6228444370,4983499077,2733133326,2472403512,2553104,238660750,354210199,14087636,5342455,66505334
5158438,ᵂᴸSOLO LEVELING,275330,BTX',25,99,True,150992649,27010,704284927,League of Order,7282051,177682829,91058936,31734406,18820467,9378840,3612542,459720620,2606,82900,165288,1065,397674135,107142526,221214196,981803782,108,6781822759,1391,72387,8672034180,7662138304,3631311922,3645473587,2504048,216270969,350426492,53103507,26307235,54216673
4868976,ᴱᴰᴸ Ethylik,275330,BTX',25,99,True,150903214,27010,640919491,Wilderburg,10160910,164526754,89872061,31734406,18820467,10443350,396141,351882738,124,98244,187251,366,792289654,827152564,713885092,1408983750,428,112044213,31,118471,7846055371,7119714206,4577919101,4483620913,2280583,186434094,410955235,10668534,5851923,26716246
5177304,ᵂᴬᴿAlvður,275330,BTX',25,99,True,146924518,27010,304449208,League of Order,2577042,146924518,87190135,31734406,18820467,9179510,713206,190983049,149,43092,106704,544,560834875,300183159,263338477,672149389,198,2214274293,510,98302,4047233163,3892409765,2314306675,2468011918,2638454,84378714,188411341,17314382,8402924,5848385
5760275,SPȺRHȺWK,275330,BTX',25,99,True,145739448,27010,387029812,League of Order,1705246,145993908,87837805,31734406,18820467,7346770,1595542,263493837,156,65928,143010,268,330613972,314743528,310316103,1033154211,63,34173305,11,67568,6310656919,5417914547,4145468514,4058813702,3142555,154932487,203497285,4110783,2752911,21638849
1209883,Chemona,275330,BTX',25,99,True,145401734,27010,916400460,Wilderburg,6389972,150288598,86732796,31732531,18820467,8115940,1621729,306679590,930,35297,151299,1281,887838181,792006073,742556260,1791715906,854,3214325661,688,73898,7949626139,7711536452,6206097098,4532137625,2689715,232815981,636575018,11500187,4768767,30290085
4936157,Humble Cocktail,275330,BTX',25,99,True,145007338,27010,833956729,League of Order,1432239,145078058,84958670,31732531,18820467,9495670,2672026,289959814,1712,19809,192166,713,1916067911,2098776822,2343469903,2651839247,614,172439075,74,71446,6591478836,6758606121,5469087290,4998477022,2561996,199072982,496794026,35091130,26253624,75831687
7027699,Kube,275330,BTX',25,99,True,144702780,27010,548887901,League of Order,5804927,179639370,84231602,31732531,18820467,9918180,2046286,436049038,55,119905,177689,411,1794596064,1125589635,1084446787,3614031196,290,316417002,67,143462,11660413983,9544930338,5184438642,6181880428,4184993,261354933,251485581,5884729,3517682,26599459
5568793,Roland67,275330,BTX',25,99,True,143888191,27010,530431104,League of Order,3486915,152087693,83678408,31734406,18820467,9654910,1443480,351819044,332,60620,174920,404,2005890002,1186425362,1959461509,2814092861,138,1406219686,286,129401,6570267300,6401710068,4083321187,3734715619,1678872,200963762,277249106,6616796,1947742,43396616
6331447,Sleepless Nara,275330,BTX',25,99,True,143869075,27010,1074008714,League of Order,4881753,147611665,83362782,31734406,18820467,9904850,3829753,538286890,806,106408,221778,1066,1018021054,969605914,926665686,3152387688,1832,5760316195,1220,97471,18129680194,14001772455,13258315397,8729438194,3443487,265690057,694333312,25866087,15410715,72043010
6276656,ʙᴛxAtilla,275330,BTX',25,99,True,143446742,27010,627965624,League of Order,5546787,151401732,82922497,31734406,18820467,9957430,843629,223941040,146,34206,134064,136,697834012,611378497,507339326,975912226,25,260000000,52,84591,8384956939,6377307574,6058924137,5112242184,7708886,150409891,461001371,2462010,1152360,12921404
5306715,ᵘᵒᵘNoticz,275330,BTX',25,99,True,142930096,27010,1160279431,League of Order,13205267,167271776,82835423,31734406,18820467,9539800,2637440,688566779,1021,89902,263402,1258,700808393,484947274,693532633,6193638145,1955,375000213,85,158700,8992972678,8955164377,6348381221,5631843469,2069107,558792470,462441044,29417891,8101157,100361433
1853181,Erötic Sûshï 亗,275330,BTX',25,99,True,142441109,27010,737611569,Wilderburg,8730485,176873711,83325906,31734406,18820467,8560330,4510473,608984921,751,254283,130288,388,211509026,122428124,197847938,1526097758,1775,784572861,164,69873,12003455401,11287123178,7933809662,8012813095,2101185,316453973,314906138,45755911,23966766,36039138
4716274,Om Unyil,275330,BTX',25,99,True,141931444,27010,831994745,League of Order,9036709,162539504,82139971,31734406,18820467,9236600,2021610,462038613,331,190643,156302,1246,2221280807,2068699021,1016273221,7902925557,389,147300000,30,135983,16613411777,15909389071,4039093329,8420516602,4195450,229222300,513844422,24454655,18180960,45607902
4986170,ᵘᵒᵘ Roje,275330,BTX',25,99,True,140705724,27010,868277457,League of Order,6846579,165590803,81731201,31734406,18820467,8419650,1820954,443844079,1715,113857,215527,1627,765330451,755134755,394848642,2510908851,35174,2211476617,477,70767,5573970793,5970045628,3157413531,2874524087,3530472,310407012,395497277,39590858,27676286,93091277
4256952,ᵀᵒⁿᵗᵒⁿActéoOn,275330,BTX',25,99,True,139390554,27010,529980072,League of Order,4350151,149320934,79670831,31734406,18820467,9164850,627312,345075149,180,99200,109535,1076,3821848566,3611675051,3081612506,2813477789,1758,2019175084,438,105001,8476340143,8361137047,5437169920,5104157087,2263593,162470770,287201794,12097460,17035111,50997429
4715736,ᵘʷᵘ,275330,BTX',25,99,True,139249560,27010,853058510,League of Order,3246225,171353582,80367207,31734406,18820467,8327480,1044564,438721398,751,54550,156465,731,453218865,493522520,650558802,3217079091,383,1398011104,316,47991,6177674411,6640869165,4091494622,3593529415,1809388,190264732,574985505,25081379,8565144,53405372
9624705,Esvipe,275330,BTX',25,99,True,138540961,27010,724915614,Springwardens,7386998,161820451,78134538,31734406,18820467,9851550,3537019,460646466,1620,119278,177628,2454,1277679677,1048714030,1083123756,3572404830,782,1876461328,386,140396,12850916526,11896973155,7744432174,7668268442,4527870,214916697,336801257,42741693,25667848,103332337
5412556,Gagster5,275330,BTX',25,99,True,138521889,27010,1009178906,League of Order,12478724,157522063,77946836,31734406,18820467,10020180,3131950,652738825,958,193246,191102,1480,312725397,251140354,97002261,1515738191,620,165403991,86,101397,31176089295,28839219019,12856860155,18598546996,6728701,334279837,559683460,37948406,20928027,55221259
5089754,Lecanarvolan,275330,BTX',25,99,True,137672030,27010,446526126,League of Order,8455015,139515182,80057462,31732531,18820467,7061570,937246,312583874,162,61914,181396,360,1411466684,1332548373,1880296737,3504018577,44,238500185,51,80105,6737948027,6565478594,3849501352,3955807725,2499653,203658872,183215224,7085709,4367811,48110093
4558900,ᴮᵗʳ ryaster ヅ,275330,BTX',25,99,True,136314350,27010,248620097,League of Order,5300239,141877710,78466422,31732531,18661467,7453930,454687,335006012,50,55918,145114,541,899791462,1056937675,967070111,2148904888,20,-,-,63162,5417344100,5491429936,3549965706,3462189047,1853067,132744006,99237880,2696820,1157977,12751594
4644438,Azzaran,275330,BTX',25,99,True,135859460,27010,889633868,League of Order,8245847,145294330,76350957,31734406,18820467,8953630,236549,428560183,61,57889,308473,278,4235378378,3371239524,2525709437,4271893035,10741,385803175,106,182721,7925651999,7250579244,4769311562,4401268832,2512184,312736066,423327114,18444978,11553877,123475539
8524770,JustNhi,275330,BTX',25,99,True,134914450,27010,750741031,League of Order,2139431,141036310,76236667,31734406,18820467,8122910,1417845,342073916,367,56791,175509,776,1020453842,832207637,1074040492,1975338165,42,493162974,127,123582,7922321355,7781700913,6007782506,5295405941,2569423,269451099,378564602,32339057,10924303,59268030
3250765,YotaTacoma,275330,BTX',25,99,True,133107195,27010,641409445,League of Order,1432548,133128115,74797571,31734406,18820468,7734850,1957382,324500569,520,65292,143895,512,338295370,129637548,258731461,635778109,102,3073186273,665,65332,4827696649,4654383134,4249045897,3492757895,2127330,183894550,410370343,15842251,13056031,17090249
5623803,Humble Masodka,275330,BTX',25,99,True,132979168,27010,433776290,League of Order,8838660,161177220,73874890,31732531,18820467,8551280,3644733,284444639,707,76931,90947,1717,1800528747,1251640030,1299646073,2192332889,21,754402049,167,121312,12060287408,10935478107,4757287889,6699474641,5348040,138676769,214210376,7965533,5074690,67340182
5811252,ᵘᵒᵘ zMeoWャ,275330,BTX',25,99,True,131504321,27010,1102322243,League of Order,7081460,133379451,73115778,31734406,18820467,7833670,1192821,488997388,317,52960,285646,948,2034935689,1961969933,1510265727,3629643505,25520,2441840743,496,99237,6388606158,7224194562,4709892779,3584019452,2436503,406376581,540059036,16307545,7532531,131763896
2374803,LastosButtPlugs,275330,BTX',25,99,True,130499680,27010,417355322,Wilderburg,1427565,135644180,70914357,31734406,18820467,9030450,2132031,310796355,855,49711,141966,879,462160629,423325753,367086458,817297174,139,388683189,93,65360,4969625038,5401041272,3691275454,3125129971,2625619,213197069,132489421,1721008,1540025,68110882
2518865,ᵁʷᵁ TahLeV,275330,BTX',25,99,True,129306818,27010,759304424,League of Order,7099966,131729082,70429420,31732531,18820467,8324400,2400281,478350846,735,118153,210439,2930,2465607772,2010655415,1466510814,2198358725,19,347225487,290,189021,14574860430,13439957344,9958732677,9113605265,3386170,308687641,362192943,7388482,6080682,74714778
2988243,ʙᴛx Deadend,275330,BTX',25,99,True,129139360,27010,637458061,Wilderburg,9526133,163919120,69303692,31732531,18820467,9282670,666436,476138500,233,91587,198962,1226,2957707804,2469617097,1890119214,5974968261,13818,8576979,6,139062,12843551159,11502773264,10378266798,8499596017,4593622,268019324,308629971,8328966,5296179,46839680
4273476,boscat,275330,BTX',25,99,True,127235039,27010,831719826,League of Order,11740080,159412643,67641316,31734406,18820467,9038850,3621871,366811885,1612,70165,204583,760,143786306,176623730,117316852,1850816832,131,6752679049,1390,106927,12794943229,7947645750,8472058850,6411109543,2912877,273601460,451945522,27443355,13822939,63919436
4640657,ᵂᴸSung Jinwoo,275330,BTX',25,99,True,127218178,27010,321852893,League of Order,4825633,127218178,69159430,31732531,18820467,7505750,1008154,201865316,102,32121,112884,483,1270000518,1768916938,1276795104,1267148386,406,225000000,45,90475,5990223558,6200779649,3352155215,3798547866,2380432,81497791,155219394,20996572,12415960,51599814
4907721,ᵂᴸ рăın,275330,BTX',25,99,True,127158895,27010,646584096,League of Order,7413847,138147505,69058087,31732531,18820467,7547810,1576203,433339506,458,82404,229454,1816,483049401,641602038,883148674,3219048006,450,1369913741,316,118065,8212824442,7070368882,4959554531,4394479075,1841016,283863914,292970817,10451660,3898627,55075053
5542545,Žøŗô,275330,BTX',25,99,True,126566048,27010,685548839,League of Order,14070830,145951398,68227360,31732531,18820467,7785690,1026843,490386432,43,72591,318105,883,2124352457,2310345552,1991876757,6450095918,40,572521864,118,236669,11190785075,11197807879,8074279741,7138034662,2885171,316970403,209323577,7512643,6073792,145624460
4838783,OscarGlzᴹᵉˣ,275330,BTX',25,99,True,125933601,27010,510534409,Springwardens,6943796,126110061,67289883,31732531,18820467,8090720,1997594,459565593,471,62663,170300,1253,2254026100,2249355122,1348552795,3111182015,7690,391111377,99,144501,10903303551,11791312876,6238021908,7172129634,3652063,192668490,262231505,5901461,4567984,44734927
5452539,ᵘᵒᵘʟɪʙʀᴀᴅᴇʟ,275330,BTX',25,99,True,125426856,27010,853053621,League of Order,8614153,169328130,66897943,31734406,18820467,7974040,1282593,535801163,154,119118,185819,141,612670425,803779143,805368996,3713387134,3438,4507023881,945,74183,6507908406,6627001574,4542514570,3977155844,622633,257030260,362251683,46821172,35908118,150856303
3028818,Kapoios,275330,BTX',25,99,True,125231087,27010,566440048,League of Order,8216444,137664907,65968579,31732531,18820467,8709510,462157,433270250,291,64724,158525,883,2684228496,2268369437,1697491965,3449006541,6969,114456419,24,167288,8304856623,7569165369,5154345339,4998179509,4038754,197020667,263039869,5394486,3363396,97423911
4650053,ᵂᴸ MOKA,275330,BTX',25,99,True,124769974,27010,583715450,League of Order,6005278,139021134,65901771,31734406,18661467,8472330,2100710,355156783,419,74033,145643,987,64384613,94954939,87064270,755153836,109,881720260,193,75619,10959568072,9582574508,8074429260,7232974323,2718203,213678527,333722491,7790332,4998155,23207894
4396605,ᵂᴸ NaɯaR 乂,275330,BTX',25,99,True,124546706,27010,700626021,League of Order,6885310,140248036,65041113,31734406,18820467,8933450,2063495,415476523,297,89635,182075,1369,337856579,226990179,178031695,1241468557,1,1406808503,301,98196,7020725967,7001274897,4008324655,3827558902,3194750,228556454,386527878,9953793,4861122,70564396
4869998,Bªlbì,275330,BTX',25,99,True,123646163,27010,803426482,Wilderburg,5605710,157800896,63077450,31734406,18820467,10013840,1785169,351797840,145,50588,226167,451,578936474,859770005,847545621,3553837207,141,1250772901,264,104029,5591536341,5370500629,3035906945,2668778265,3139460,234215833,486379137,14082465,7998271,60613879
5358802,ᵘᵒᵘTunlerMann,275330,BTX',25,99,True,123409660,27010,329622082,League of Order,6455463,123409660,66550352,31732531,18820467,6306310,399006,368066619,108,27056,228456,567,3046398733,2860558491,1983483356,2893214414,100759,505300346,103,96072,7459275191,7811742412,5333791499,4467360615,1194978,182378225,104849506,3493067,1935284,36903565
6921860,FaceOfBlade,275330,BTX',25,99,True,123287310,27010,1034192395,Wilderburg,8455759,123287310,67351622,31732531,18407007,5796150,927949,408506757,927,23170,134309,5102,3878830248,4386922700,2510738710,5231568476,54394,520637351,169,93973,9786806385,9991163013,6796634528,6697788796,1544281,174238748,519206714,21683328,8933497,309520642
4997621,ᵘᵒᵘ Venom,275330,BTX',25,99,True,122808563,27010,395284829,League of Order,2621223,125915883,64902269,31734406,18820468,7351420,599643,293503703,278,40066,146001,538,1094130751,792934815,648932266,1770448441,1771,1881524565,401,81114,4794892080,4401762799,2530109757,2521164332,717698,144775766,198476976,7894771,10364021,33232501
4258099,ᴬᶠᵏHoneyFox,275330,BTX',25,99,True,122417023,27010,462555886,League of Order,3541236,122898403,64645515,31732531,18820467,7218510,1607379,380475233,165,37094,145420,1199,2881828196,2819033718,1731818790,2512793739,26136,1892248665,429,214738,6531331762,7241455185,4455642069,3854493252,1323423,128332793,187171320,6375006,4795517,135638031
2382626,Ġarius,275330,BTX',25,99,True,122396575,27010,433079816,Wilderburg,5622154,141691045,64009012,31734406,18820467,7832690,2799942,383765755,163,124409,106664,414,401553450,347506749,233931496,638497584,16,1717834840,369,58593,8704381745,6448740606,4775807674,5023427562,2832329,245946479,149520884,2904756,1796533,32758075
