lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
2227823,ⁿᵃˢJustemi,197095,-IA-,25,193,True,102949766,27017,224251240,Wilderburg,4227156,103602040,46102808,31732531,18740967,6373460,998534,275624813,220,48128,114625,290,3592788586,5588593773,3138000506,3319683121,1529,7485978,5,157654,4646158057,7951523884,4669095625,4193487110,745965,53875191,156308175,3445218,2309242,8057271
5186482,ᵒᵘᵗRikRansom,196183,-IR-,25,193,True,102918264,27017,212351201,League of Order,9506883,103268504,46307986,31732531,18820467,6057280,329014,161315407,42,44970,123714,224,2358407230,2215648241,1564007381,2138691084,30383,34600006,9,137935,4144370526,3786799673,2357773448,2193422187,1375984,86592058,108254849,1557034,795663,15105095
8148541,ᴶᵘˢᵗBootyᴼᴹᵉᴴʸ,196183,-IR-,25,193,True,102827697,27017,341210920,League of Order,4365029,103487607,45866144,31734406,18820467,6406680,485989,214364632,350,39259,100803,678,710841717,474084770,399854325,1098498411,22,1205045466,254,72642,4865728113,4597695638,2166201548,2184461695,363265,90905687,190747539,5635180,2534534,51280117
10948473,xDub,197095,-IA-,25,193,True,102458716,27017,130674398,Springwardens,4410264,105212846,45857178,31732531,18820467,5980540,1302217,208911248,514,41375,40322,477,2132249867,1348839608,1277766386,795362053,1968,166984832,55,64672,8415900753,7551668080,5466501224,4245437018,2788366,48470369,66925236,2712166,3215811,9186543
1251241,TheFinisher,196183,-IR-,25,193,True,102109664,27017,209349118,League of Order,5142516,105393720,43417426,31732531,18820467,8139240,695363,183692707,167,23345,97060,919,2865565003,2631326051,1846978570,1396371098,196,29187055,9,72890,3748401039,3782295124,2602694938,2187539552,2347975,59195471,124255169,2063601,1276797,22368014
8127937,j u e l z,197095,-IA-,25,193,True,101969682,27017,282331422,League of Order,7445534,102472640,44528374,31732531,18820467,6563430,951222,224238021,4,61906,96223,292,2662044503,2594753103,1782484695,2078229769,4,9583061,4,96704,5309253371,5828290942,3547168132,3377354738,1344659,87695501,176809412,2780098,950764,14070543
7963312,Madmax76,196183,-IR-,25,193,True,101883106,27017,457559770,League of Order,11111217,103682106,44164927,31732262,18820467,7165450,1579235,292434375,612,58266,146538,542,240285541,415768265,310060535,1268042017,2210,829626172,205,105543,4703632900,5063669031,3650298971,3257332171,672931,154722396,270896757,13025821,6945379,11296424
7806387,RallyHere,196183,-IR-,25,193,True,101841249,27017,644103690,Wilderburg,19972457,142175267,42492256,31734406,18820467,8794120,3799893,378875383,446,95537,109137,1136,483451354,245051267,104880217,641159571,2001,587692692,126,53385,14193582033,12995362699,8230290650,8595931869,5550323,193166202,393845577,8624604,4307711,43900889
5374373,Màvérick,196183,-IR-,25,193,True,101662188,27017,125645614,League of Order,7525348,109173308,42713420,31732531,18820467,8395770,302142,130191029,86,23018,66599,402,1806342436,1781700846,1408992581,996539886,-,-,-,72971,3627857220,4006565862,2629810092,2289628039,1861975,45761813,53911801,521220,222691,25157217
8167807,OldOrc,197095,-IA-,25,193,True,100946250,27017,298604483,Wilderburg,8299719,121517044,41601342,31732531,18820467,8791910,688777,267229939,3,101411,50106,98,264189508,302031177,265962399,542081042,49,2278819,1,52845,6981805462,6477313189,2293532096,3724989410,2397461,79452241,193904840,9847518,5722156,9672547
8333500,Tamir89,196183,-IR-,25,193,True,100904884,27017,170687372,League of Order,9076117,105482514,41000186,31732531,18820467,9351700,684430,213032542,17,35482,78642,92,2120135600,1911745729,1593532000,1427083148,51,5000000,1,77951,3835746940,4628233515,3417189995,2765761037,2123203,71379705,89053274,843453,313650,9015748
1281321,ⁿᵃˢZavy,196183,-IR-,25,193,True,100256988,27017,484057813,League of Order,8707828,100738668,41845260,31732531,18820467,7858730,1378479,306318834,147,32612,160538,249,1159012444,1131823209,671959218,3009107902,48758,1013217817,209,168792,5606260112,6477218479,3220767528,2707680198,2457884,131359356,290773499,3022199,1691900,57135155
7777123,Ｌｕｆｆｙッ,196183,-IR-,25,193,True,99487687,27017,187559157,Springwardens,5257375,102652917,42127490,31366440,18820467,7120490,135850,251539495,19,34559,96765,773,4648076825,3808286615,3045610949,2416007439,85620,37385577,12,171103,8316633414,7144410538,6079768674,4850595981,609136,38110077,110090137,2923899,1410124,35015976
4380601,ᵉˣᵒV I R I O N,196183,-IR-,25,193,True,99324656,27017,226347831,League of Order,10693139,100614383,43337268,31732531,17927327,6263530,662312,204634497,110,21052,98475,376,2756904401,2893634808,1892733703,2347129482,899,36029021,15,97707,4349231227,4777685035,3457203749,3009090310,573708,54326384,146181282,9135288,3095441,13464400
5531538,Suleman,196183,-IR-,25,193,True,98801577,27017,164739598,League of Order,-,98804507,42714749,31732531,18304987,5906900,669194,209026439,29,30785,78951,194,2222306614,2323138156,1481553848,920262431,35532,51745418,13,94206,3672438702,4360295139,3077412380,2603915926,1384905,67595526,85561643,3856923,1478606,6202278
1279545,ⁿᵃˢMrJ,196183,-IR-,25,193,True,98499296,27017,676422985,League of Order,13899781,98499296,41538198,31732531,18523647,6704920,1822986,395870361,399,59930,215406,318,1220936881,1295215031,740631807,3323988975,36094,491935024,103,161051,8035682719,8954360536,5291816939,4318353155,1709387,196798043,464390271,3804763,1938334,9396703
8875815,Druzyako,196183,-IR-,25,193,True,98310328,27017,157276463,League of Order,7957304,100647216,40964980,31732531,18820467,6792350,261227,187625463,23,21962,100596,232,3304736343,3226024030,2216624373,1883961057,32905,21371369,8,82203,6090947207,6142299663,4642019902,3741834580,969507,54773868,52974942,1569615,414680,47516207
8503410,Zebulah,197095,-IA-,25,193,True,98295150,27017,169472849,Wilderburg,8517000,102178128,42997334,31732531,16923087,6599250,392652,305314202,143,68407,78228,816,3105204334,2571205564,1766786382,3257517785,8186,105751256,69,215027,8895120683,8777742496,6575685641,4864397621,2495351,56279501,93168654,2358587,2321514,15170107
8186712,Patriota 1983,197095,-IA-,25,193,True,98246768,27017,403099771,League of Order,10347735,99004188,41628600,31732531,18820467,6065170,520003,369812117,39,57925,90996,1341,3172547522,3081202545,1339715758,1491126696,16490,-,-,146944,5374000973,5519621669,2697367849,2076913162,1121028,83619774,241030590,3804182,1221343,73398285
4431428,ᴶᵘˢᵗErzaᴷᶦᵐᶦ,196183,-IR-,25,193,True,97388840,27017,281560599,League of Order,13284570,102146718,38739612,31732531,18820467,8096230,1817940,278896729,687,39303,101847,1297,2019081874,1782009091,1084468561,2351388833,130,366810950,80,121336,6756871498,6687985432,5143318454,4013560414,2216349,89332913,120389914,6593384,3885466,60957457
7968411,PANK,196183,-IR-,25,193,True,97291054,27017,138553571,League of Order,5311946,97291054,38941484,31732531,18820467,7551060,224200,172463317,18,16780,109893,177,1152277300,1146732915,1056284367,878348766,7806,9114019,7,69152,4839619616,5343233174,3734560995,2675570697,1626286,56852241,72551165,722588,378619,8020687
8254834,乂 LiLien 乂,197095,-IA-,25,193,True,97030451,27017,189740844,League of Order,5149314,97067673,42225770,30132714,18486507,6121460,768864,281848764,316,21421,134418,1324,3602448954,5290764616,3241373240,2484595668,33351,375221107,104,163818,7230936615,8972886663,6025670939,4260342312,807355,53116221,106429364,9225900,7846698,12953834
3406281,ⁿᵃˢOppss001,196183,-IR-,25,193,True,97023425,27017,335670787,League of Order,13864189,98757838,40812627,31732531,18206917,6128570,1327792,294529049,232,35394,124098,1670,2043790696,2546263306,1351701417,2536594998,43507,70418500,17,84524,7487565583,8757947029,5737267410,4906735365,1306560,96094575,178183143,2728539,1283611,57271951
8098965,乂SonGulli乂,197095,-IA-,25,193,True,96632664,27017,123112255,League of Order,5066496,99064674,38854096,31732531,18191617,7706420,438939,203230521,12,33401,101043,194,2761556109,2733458494,1713462814,1804052406,24612,27234018,13,124898,5880589270,6218162762,4262914777,3442808557,744086,42334164,65736844,2551464,1731117,10744963
8886505,captor,196183,-IR-,25,193,True,96367800,27017,131175475,Springwardens,4579937,103340392,37367882,31732531,18820467,8302920,1228308,288129955,63,40344,73210,489,2841516674,3088094209,1489415010,1920130794,6770,1379065179,299,110487,6692307592,7491476007,4861497264,3342936190,1762425,39824231,41977715,1300611,1179722,46867586
8228721,RogerPludbiere,197095,-IA-,25,193,True,95918080,27017,151437529,League of Order,6040552,98664309,36585292,31732531,18820467,8611790,364474,212089435,25,18125,142321,141,1871248186,1545600092,1468854287,1053828718,796,2600000,1,147735,4848396372,4791737735,3507568038,2537383397,1350966,60010813,84460875,1486414,723514,4753209
4276639,ᴶᵘˢᵗGajil,196183,-IR-,25,193,True,95545139,27017,186219146,League of Order,5668151,95545139,38037940,31732531,18820468,6742310,580952,271575050,129,28775,81642,351,1958867359,1841629708,1536927326,1424710663,1272,682922874,141,107282,6636494532,6263958686,4511246312,3279385226,993559,52208848,96160807,1946212,619188,35186977
7971140,Nixie 공주님,197095,-IA-,25,193,True,95381755,27017,86955848,Springwardens,3677128,99650766,37749577,31732531,18820467,7079180,255247,243896181,3,36166,41469,4,724288469,826744780,905730954,1473765338,20,-,-,57230,5803283055,5401239021,3913554770,3509839407,1835755,33053843,50257700,127975,60720,3447693
5104155,ᴶᵘˢᵗAnubis,196183,-IR-,25,193,True,95350370,27017,363164268,League of Order,9290828,102245958,38945682,31732531,18820467,5659690,1419896,237498010,62,36540,162141,365,1871077758,2353855333,1651679202,2287175078,49777,347970000,79,143666,6970056492,8125941921,5699762879,4756574815,1421330,138821489,175684294,5960199,1233088,41304893
8202636,DBronc44,196183,-IR-,25,193,True,94472746,27017,130655896,League of Order,7715093,97998261,37332938,31732531,18820467,6586810,763195,209328247,10,38762,81905,121,2636484431,2403006665,1194378903,1277069343,232,277805809,61,88392,5677279478,6074119057,3592900738,3033386062,1334798,54884289,65297667,1076796,523386,8859458
8350597,FaerieDragon,196183,-IR-,25,193,True,94420591,27017,237152627,Springwardens,8709100,94797521,37759110,30533214,18820467,7033160,196997,316208152,8,19487,111263,268,4266892513,4097667854,2644410298,2067528889,7561,30000000,6,121128,5727553545,5503412417,3368778395,2595909516,1285517,96161010,115241914,1657346,784437,23288024
8090257,ᴵᴿGunterXBomber,196183,-IR-,25,193,True,93730852,27017,531902736,League of Order,25095092,138798808,34722459,31734406,18820467,8453520,1695107,412859579,591,102673,157407,346,1199015734,773165313,1339904988,2540414183,4601,4018807061,880,150083,7974635023,7823068012,4306528817,4795316027,2745412,192425669,295112683,10801717,4213925,29170435
7880112,DiddleStar,196183,-IR-,25,193,True,93686342,27017,156951163,League of Order,5865749,94192212,36902334,31732531,18820467,6231010,368591,220059411,127,37076,83017,318,822420022,756049945,529434967,931369168,163,23864849,7,64208,3971524668,4347959656,2726009126,2153243630,1970871,66513468,74805698,3385447,1101532,11062296
1356194,ⁿᵃˢ Серий,196183,-IR-,25,193,True,93610028,27017,204270730,League of Order,2551535,98197248,37203819,31732531,18407008,5946670,574262,299747120,72,42475,85701,425,3538156481,3678941814,2340685607,2788727660,2846,29679006,8,149023,5778789583,5997386577,4263367697,3320742394,491559,40239874,132986742,1506908,590161,28838927
8088282,ᶜᵒᵐᵐᵃⁿᵈᵉʳZOROᴵᴿ,196183,-IR-,25,193,True,92914862,27017,177010426,Springwardens,6417110,93098536,36697184,31732531,16923087,7562060,424527,298876393,50,35750,77150,1122,2171996340,2552756209,1579381251,2730496457,8202,3512918,4,103993,7048312059,8420422099,5835582344,4303696251,792425,49396462,101211913,2724839,1099980,22547472
2056095,ⁿᵃˢZloyByryndyk,197095,-IA-,25,193,True,92505343,27017,841523526,Wilderburg,18297750,100002973,35301125,31732531,18446757,6684930,1989601,304122685,482,31127,148522,943,2171335909,1789461587,1411795651,1798671095,1052,294464526,74,134991,5164773442,4440056611,2890578897,2662875268,1447459,240028868,550107390,10361589,3409476,37401013
1307633,ⁿᵃˢ Pirat,197095,-IA-,25,193,True,91820684,27017,388385077,Wilderburg,11798980,97307222,34463746,31732531,18407007,7153380,905198,235121303,83,21017,122849,228,2548157777,2101999341,2232290510,1790675598,11403,687158645,143,140673,5726349563,5281788299,4390716910,3203074373,1035305,107240740,236519857,3125801,1136085,40291652
3253974,ᶠˢᵏBaby Nuctus,197095,-IA-,25,193,True,91355972,27017,111005036,League of Order,1519630,91355972,35310154,31732531,18820467,5492820,69090,150454277,16,10239,41262,62,1613036628,1351956609,1017015693,745115846,168,-,-,74374,3035556722,2973039256,1968291497,1528699977,498619,25730749,27261046,1269072,444546,56260208
8779876,x URANUS x,196183,-IR-,25,193,True,91281367,27017,226895687,Wilderburg,3977094,91281367,34231296,30533214,18820467,7440390,168178,267059635,53,25252,77377,717,2516519042,3865068934,2311009143,1317893211,4917,292938469,69,134391,4960004737,7041011499,4317791169,2930226548,918411,45353399,134937812,1843193,746259,43967670
6990159,MjM,196183,-IR-,25,193,True,91085193,27017,107973437,League of Order,3274653,93382329,33428035,31732531,18820467,6784160,544634,225350058,124,59593,100301,571,2223884763,2217557988,1661477224,1217360047,21,25777022,21,62649,5311113593,5863657347,3975539882,3051746162,551536,35606518,59110832,5578443,3957046,3663096
8408680,乂Apphia乂,197095,-IA-,25,193,True,90984880,27017,92157027,Springwardens,5480943,95390840,34765388,29459655,18820467,7799370,442064,244600842,45,50997,85034,333,3491322811,3290340939,2406641444,2300522290,14168,140000005,29,114973,7039596676,7076445270,5332502219,3817961410,602262,34591366,48562364,2635401,2878050,3435194
8093761,Rycerz Daniel,290821,-Mgl,25,193,True,90850837,193,58821927,League of Order,183042,90855567,35497632,30533214,18820467,5970560,661171,170057018,6,14053,67239,32,3997811037,4038591851,2397937937,1992078562,34021,-,-,123856,5422545117,5604431713,3695092929,3104439058,488242,15301964,35804772,404062,127248,7165328
7965722,SCORPYツ,196183,-IR-,25,193,True,90712774,27017,250729130,League of Order,15166070,95179234,33117086,31732531,18523647,7324750,1394205,296411531,670,66814,119104,1090,925694472,1012635938,813671689,1864430249,2234,25676792,10,139339,8489627599,9723081482,6484216037,5131349822,1821425,94566339,132042062,4595268,2257212,16971931
1336818,ⁿᵃˢKoshmaR,196183,-IR-,25,193,True,90346159,27017,510582809,League of Order,8769856,95065379,35736579,31732531,17212119,5659780,1935532,374661085,601,39858,137493,1678,1542048234,1508084598,749602364,2823809455,10297,198974356,42,150808,6175837735,6307402800,3263500846,2920944282,971312,105861162,360392545,8579560,4249020,31207534
8222435,Sceptre Divin,196183,-IR-,25,193,True,90158345,27017,129680157,League of Order,2259056,90797595,33435777,31732531,18407007,6391030,381230,134196428,360,31068,58275,411,1298361925,1646752826,580633456,1374446449,24990,318708562,87,95637,4905249219,5261379037,3233545071,2607854509,626248,34857818,74464418,8646272,4341264,7215768
8056700,Promethous,196183,-IR-,25,193,True,89923128,27017,162734794,League of Order,10586545,96933248,32279300,31732531,18820467,7090830,825725,205660543,218,17322,113103,404,2287065675,2696002005,1581401599,1705698737,711,5946067,9,126839,4552494124,5919305906,3910850592,2615987875,1178386,67038591,76982084,3689297,1122364,13812274
8167299,亗 Kill0gramm,196183,-IR-,25,193,True,89869660,27017,213720567,League of Order,7331877,95216240,32053752,31732531,18701217,7358160,370987,251804616,20,43615,108936,305,2682670120,2889822198,1684624619,3515095234,37002,2800000,1,136253,6706342095,8128444370,5833000784,4463394788,819955,62828161,134183562,4117933,1232025,11348832
8406868,Senior Bakus,197095,-IA-,25,193,True,89421297,27017,195384074,League of Order,5835177,89434616,34557236,30533214,17687487,6451360,569387,238083279,32,18361,135284,312,3992973257,4275762744,2982567202,1986600903,3283,149566727,59,148864,5221679337,6785852273,5252602003,3536282802,429290,55036932,92344110,11788738,5293042,30894011
8210546,乂 Grimm 乂,197095,-IA-,25,193,True,89378511,27017,92190993,League of Order,5374173,96247787,31443594,31366440,18446757,7801720,620082,276642642,70,69522,60418,361,1515151141,1391287561,617591224,1049299566,186,175587380,38,57949,6304910019,6498016549,3197015596,2889259371,1183086,42625768,45806060,881002,376610,2445949
7870892,Oля,196183,-IR-,25,193,True,89171172,27017,120364727,League of Order,7327459,89499138,33364221,29732214,18820467,7254270,839390,233142219,15,14862,108284,323,3059776928,3083669543,2331645089,1735427906,8135,131442048,32,138103,4432784410,5375062615,3866209479,2767111711,773700,37365699,68733721,2440144,2637364,9123773
8149369,ᵀᴴIsss,196183,-IR-,25,193,True,88580498,27017,236905785,League of Order,10285224,109949618,31241250,31732531,18820467,6786250,984404,250041994,16,83901,63329,268,2921454538,1725282502,1016485190,1814054187,205,40426643,13,120443,7117349051,6075033108,3221317407,3931599450,1244779,71357236,150791254,2802164,1180330,10712596
8499281,ᴿᴵᴾPhantom,196183,-IR-,25,193,True,88485508,27017,167300659,League of Order,3190346,90804942,33033780,31732531,18465327,5253870,213141,196329797,67,33663,72015,239,2290692158,1879399751,1798137461,1536962698,1943,195857695,47,126040,3956870278,3923754353,2841277260,1978911440,990783,53228019,63956504,1496211,703377,47888149
