lord_id,name,alliance_id,alliance_tag,town_center,home_server,in_power_rankings,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
7041901,Ynix jr,179628,B&R,25,156,True,141622499,27010,596793379,League of Order,10783962,178730375,84889046,31734406,16923087,8075960,627960,343704996,44,123573,124550,160,656234626,637116352,443644858,1707397082,230,172300148,36,69590,7060462608,7078953428,4808181708,4818276209,2657540,220895466,327937734,8043615,3145961,36765258
6960345,sᴉᴎᴠᴏ,-,-,25,156,True,141457049,156,519445540,League of Order,-,145186298,82234456,31734406,18820467,8667720,1921155,360719054,320,118502,106532,249,154366476,107170761,59196634,111410355,41,369429435,87,62269,15347413380,15079931918,5620132183,8760914151,6212850,204698965,276570564,4056561,1923901,32068338
7065168,EternalBalance,179628,B&R,25,156,True,138788390,27010,684086604,League of Order,8145140,160377092,78352762,31732531,18820467,9882630,2153194,534846836,436,229921,138171,1497,2562887386,2264330159,2035966585,3926901585,6954,364255372,99,122778,11807258797,10537532859,6447807579,6399566198,5962397,260885262,367442160,14112470,9172893,31832190
12056794,ᵐᵉᵛᶦᵘˢ風藍萬事發,179628,B&R,25,156,True,137003820,27010,391214512,League of Order,3849702,137003820,78449202,31732531,18820467,8001620,715396,277844384,152,54069,125929,885,1567431564,1435629429,558109804,4297201928,1237,570024976,143,126290,9079371313,7233760853,5193946408,4424705036,3876049,124925903,235360015,3307989,1530406,26023103
7260365,Monstracity,179628,B&R,25,156,True,134292046,27010,378978850,Springwardens,8815134,135320881,74431553,31734406,18820467,9305620,1440637,372777674,47,102060,101508,267,815491877,454883446,315710625,403851918,436,1,1,88927,8517043091,7704372885,4621084662,4418886892,3407530,152871172,176329208,14986451,5928782,28811182
12046244,ᴿᵃᶻᵉ小貓肚子餓了,179628,B&R,25,156,True,132014336,27010,541189581,League of Order,9304147,132014336,74114938,31732531,18820467,7346400,456301,291384632,259,22181,182715,1410,1831674856,1768552423,2096300492,4331121764,4,392701726,86,94641,7406785541,6549904471,4180457972,3654606763,2345208,170966698,322492037,9847090,3619793,34185913
7006857,Jᵤpᵢtₑᵣ,179628,B&R,25,156,True,129080888,27010,224964585,Wilderburg,7180577,131645005,69810835,31734406,18342127,9193520,1880905,270267123,48,72263,120952,502,3251570500,3363492535,2406177965,4576529109,2468,73689944,30,157802,8099532239,9474407178,5316526658,5534734658,1334261,105207205,94317073,8982367,5167450,11241368
7058683,Warrior Tenshi,179628,B&R,25,156,True,128816242,27010,482370184,League of Order,4410949,129676372,69411324,31732531,18820467,8851920,708212,387980169,26,92488,119159,427,773732434,795370020,530891318,1333884615,358,423052612,112,171758,7693252883,7874127356,3477551794,4360510365,2479472,154532663,151412378,2141720,1581525,172588239
7579751,Firefly一纵横,179628,B&R,25,156,True,127492897,27010,555401862,League of Order,3685658,127519817,68783064,31734406,18820467,8154960,1657917,388925900,67,112564,132805,563,2714444751,1636820663,1097823146,2678687361,7290,153020000,35,94322,6204062281,5394763604,3076150447,3206988682,1167003,184475323,336752966,14323108,5992309,13688375
1564104,ᵛᶰシ Sђyท,179628,B&R,25,156,True,126477643,27010,664838630,League of Order,6242416,126509643,67454105,31732531,18820467,8502540,474313,400708414,515,40851,280059,437,1074641628,798563086,954822454,6861261374,117440,3859098000,773,152612,11336315011,13128556546,9973192374,7301786890,1210165,241986012,265717754,18457653,22894494,115606469
7183495,Leeenz,275032,BR-Y,25,156,True,125788368,27010,222632700,League of Order,5791551,127637128,67846750,31732531,18820467,7388620,629015,207599498,4,39876,142831,212,1864972960,2475972137,2281568844,2939699549,17660,30000000,6,110236,4268053109,5739193593,3937749819,3529840851,1481064,97229843,105697363,2478442,3071842,14144789
7042990,ArtɦurPendragon,179628,B&R,25,156,True,125556378,27010,1113336254,League of Order,19997258,212540756,65158420,31732531,18820467,9835750,5700126,748036432,162,303134,202040,581,262834883,324479182,518793475,2448559283,358,200000000,40,51544,29752504345,29693544395,15929151897,18687631223,6047891,445676872,572475978,33081843,17124972,44715230
6957874,Preyta,179628,B&R,25,156,True,124872976,27010,414306890,League of Order,8365553,124895244,66477988,31732531,18820467,7841990,1027377,243886503,89,72975,115318,478,604676008,710822380,690106008,1514488833,54,958974507,253,114770,5402067329,5593876706,3601559682,3682518080,1704326,167277447,221551095,12242913,2831615,10180595
7581611,恶魔乛Zimomo乄,179628,B&R,25,156,True,124652427,27010,588340321,League of Order,14241325,126531154,63879039,31732531,18820467,10220390,1380636,404525756,126,105760,248572,600,1465694730,848839004,993428185,2475519971,96,145502990,39,119375,12884336741,11472662245,9395872476,8370399160,5309092,267634377,263272809,6295523,1318673,49760283
11005027,Black 黑仔,179628,B&R,25,156,True,124583802,27010,472174128,Wilderburg,6641261,125143123,65896399,31734406,18820467,8132530,1174134,355375378,510,87911,126159,591,843913785,619983696,720551144,4249731794,80928,582155448,118,75557,10174784052,7552012172,6298380770,5064527954,2721255,168830934,262133199,10164098,4831352,25860493
7750792,UknowIwin,179628,B&R,25,156,True,123268414,27010,316518246,Springwardens,5140134,143303704,63386671,31734406,18820467,9253320,943001,254477788,139,106660,106125,120,1681306599,3031164305,1427774058,3015700572,7935,223185829,57,112297,6990825478,8832710207,5027659694,4969615728,1756722,116618994,166828959,16016434,7493382,9099435
11008400,Bad Man南風,-,-,25,156,True,123128525,156,371545738,Wilderburg,1888500,123497033,63574177,31732531,18820467,9001350,451583,272034782,54,42838,115151,476,1873641329,1903930061,921433981,2164353606,1841,395895151,80,106739,8551403696,8438069216,6011912395,4795118456,3412742,109730119,237500180,2287584,703149,21309846
3469217,ʚɞMắt Hípʚɞ,179628,B&R,25,156,True,122788745,27010,1155377077,League of Order,19229768,159045749,63731537,31732531,18820467,8504210,3522868,562657637,453,130265,231301,1538,1322383973,2906932690,2233002424,6431952455,30,6181043921,1247,132390,15077338374,12689064393,10619386100,8060127744,5564592,436199943,594770494,29767561,12697918,80543744
7052636,BlocSpore,179628,B&R,25,156,True,122016376,27010,598439113,League of Order,7973458,122090066,62595098,31732531,18820467,8868280,1178295,436103466,129,108305,134936,570,883708928,577605245,452790967,1246891024,181,645937297,205,151454,7282606064,7271792829,4397920169,4188725352,2732300,235043807,277420399,7458450,3753294,74709771
6914041,FlyingNimbus,179628,B&R,25,156,True,121773832,27010,505998130,League of Order,7744375,150260494,64950394,31732531,18505077,6585830,385986,432062067,57,168010,121493,552,2993672717,1908300294,1711093637,2251024890,2416,60505052,21,134695,6655418670,5552295887,3935219873,3807181102,1884562,226782361,231843759,3224757,909702,43232196
11020790,Fish 小隊友,179628,B&R,25,156,True,120458004,27010,175728458,League of Order,4140667,120692534,63073816,31732531,18820467,6831190,1264688,273916586,16,98828,100325,66,1688838149,1787685968,970857629,4787943870,689,90000000,18,148000,10406473010,13780361117,8797735464,7775620501,2291991,97767392,65342846,2556129,656375,9398018
11089322,窮撚扮闊佬,179628,B&R,25,156,True,119790896,27010,591942723,Wilderburg,6981050,148459210,60894313,31734406,18820467,8341710,2745439,413163728,250,145467,97723,383,1135057388,849992947,458340211,1590726420,1139,2045321399,431,95683,9508130092,9559166908,4165032388,4665702581,2760780,209724705,321641163,10030857,3201597,47149141
7007790,peanutzzz,179628,B&R,25,156,True,118405939,27010,310934935,League of Order,5886317,118575959,64488109,31732531,15192549,6992750,405555,238845368,14,56096,149011,36,1774708403,799482171,1370160911,1817367722,167,6000000,2,59950,4593704610,3476752009,3377831584,2970099792,1193079,144717587,154808315,2481852,1774530,7128330
7119518,Gris Lee,179628,B&R,25,156,True,118308026,27010,729092014,League of Order,5476445,118628266,59280953,31734406,18820467,8472200,1802162,404775873,67,95670,147484,352,749653294,793653277,415075163,972989645,327,170734650,38,88019,5790802636,5666167823,2760269008,3024571260,1329990,268027207,393131437,13060020,3644663,51148658
2981599,captain cat,179628,B&R,25,156,True,117952482,27010,254788778,League of Order,9297212,118478784,60248684,31732531,18820467,7150800,1606970,302440832,247,62965,134795,1352,2583960419,3390749927,1742898204,2676690101,18725,269695472,58,114066,7941504894,9288991399,6474393332,5271045367,998685,130159171,100602655,4296142,3497768,16063563
2225344,ᵛᶰシTùng Lâm,179628,B&R,25,156,True,117144372,27010,654969322,Wilderburg,12313932,121472784,59601269,31734406,18820467,6988230,649272,451034468,152,79089,205858,1311,1884079583,1114448287,1589504085,4588406217,4363,1062133639,248,125913,9831348194,5676478553,7410113239,5125742846,1239114,267188212,320145915,16330377,9020168,42004531
11033694,Premium 神主牌,179628,B&R,25,156,True,116878789,27010,286308085,League of Order,8173358,130874389,60141081,31732531,18820467,6181250,501396,325587926,90,116702,115834,279,1811685960,887909386,713109973,1506364706,148,227760003,47,70474,8008550699,6842369261,4902536289,4499169767,3153516,152110628,115021792,3520604,2996917,12602598
705380,ˢˡAntares,179628,B&R,25,156,True,115729040,27010,338750463,League of Order,4972115,128276058,57217512,31732531,18820467,7958530,947547,289431947,72,46945,150985,247,2706314859,2598945029,2191806795,1525182669,248,30000000,6,85711,4450960479,3948918318,2486373839,2392718773,3779032,134117688,152949980,4616485,1517747,45441757
7128463,ᴮᴮ Cheeky Sushi,179628,B&R,25,156,True,115152901,27010,302065381,League of Order,3816600,117933451,56523058,31734406,18820467,8074970,1336633,203730555,1747,85203,84429,294,459257228,383688638,197855202,556099233,40,1431931168,325,77006,4058314415,3925561538,1733699208,2361868351,1137203,83976767,134392395,30075199,16233602,34883511
11005368,Fish魚仔餅,179628,B&R,25,156,True,114773950,27010,241591328,League of Order,3626137,115578576,57378492,31732531,18820467,6842460,793929,214164853,81,58271,114693,231,995454843,822431429,1389791910,1466735005,50,80000000,16,115325,4193895519,3792378256,3142906303,2743531260,1923847,120827741,106334622,2140016,1633348,10630864
7772089,ᴴᵃʳˡᵉʸᴰᵃᵛᶦᵈˢᵒⁿ,179628,B&R,25,156,True,114529655,27010,631662802,League of Order,5827289,129450575,56990741,31734406,18820468,6984040,872655,309970065,914,54684,115527,1918,1365056292,1706163330,1195365145,2107172162,41111,309857914,76,80941,4595421263,4724827870,3099793577,2987670812,961633,126926295,418831733,35546112,22924070,26543099
6934477,黃老六,179628,B&R,25,156,True,114184602,27010,313990594,League of Order,164000,114184602,55815944,31732531,18820467,7815660,806870,347232574,374,78717,130822,185,1004440233,787661678,757181214,2270947736,2608,50000000,10,61466,6766782868,6675939151,3887962827,3751774817,1284733,111491500,174127907,3402529,2755131,22109286
7309530,Warrior Athena,179628,B&R,25,156,True,114061181,27010,377627528,League of Order,8762310,116990933,54963623,31732531,18820467,8544560,1042781,342656134,401,74555,119700,1132,1402594297,1315178280,883623933,1483964123,221,1033000003,208,103642,6505327608,6731175262,3165761111,3398014292,1370512,142351846,148470505,15031720,6009324,64818117
9836758,R E T I N O L,179628,B&R,25,156,True,113276403,27010,528961053,League of Order,7839644,122206437,55696160,31734406,18167167,7678670,741557,353156159,100,65420,128286,202,125102066,491453387,530119123,3132631527,55,2600000,1,75286,5264453390,5820104987,3679784312,3060405551,1480855,194169907,218883817,10335289,6773746,98781920
1239962,Kemkem21,179628,B&R,25,156,True,112930716,27010,356923174,League of Order,9029336,114361492,54853668,31732531,18820467,7524050,567405,334842427,42,42218,179547,429,3606500250,4545425928,2702629228,3980089099,678,103009928,21,122328,5633084808,5863731410,3732872821,2864725327,1295013,191772672,155284344,1923201,533249,7258560
7151545,ᴰᵃᵈⁱⁿᵃᵗᵒʳ,179628,B&R,25,156,True,111120998,27010,312300641,League of Order,7031506,114333578,52692390,31732531,18465327,8230750,1003841,223293601,285,63623,109517,605,815080473,646257248,560185725,609381747,39,166763725,49,42780,3575908660,3500947385,2236180550,2202617998,807909,102928362,174371283,13524599,7488558,13631499
10362718,ß2,179628,B&R,25,156,True,110957809,27010,917929152,League of Order,15123892,134758627,51812316,31734406,18820467,8590620,2452230,469617617,1050,182242,172035,374,1005598907,819289456,965841997,4191150053,737,16319345890,3278,84239,18258736750,17013580656,13439239847,6203280947,1462822,361355814,362436427,73342011,37862483,81858972
6911084,Mihawk夜,179628,B&R,25,156,True,108078016,27010,364739570,League of Order,5980794,129260140,49372388,31732531,18820467,8152630,1597577,405437936,15,115790,150307,144,1547492853,2136569852,1536944988,2625733860,505,18156642,4,125849,8083613906,9947398430,6116474908,5741310943,2117665,172140949,173204143,2479698,674535,16164778
6953228,Mia一纵横,179628,B&R,25,156,True,107825602,27010,525539998,League of Order,7226211,130867781,49268489,31734406,18820467,8002240,3179143,531057096,173,185094,145201,550,1679975307,1492752950,1275537628,4058110310,7984,2157925893,434,151535,10353750982,11514967874,5139019918,5438248264,2504398,239159875,231847828,4179294,3459715,46557581
6912127,Queen Erica 157,179628,B&R,25,156,True,107550414,27010,313633929,Springwardens,4424195,116142974,50229856,31732531,18820467,6767560,2049948,403529138,173,80246,80612,217,1351363710,1173812330,564542725,1252959690,1187,1060280382,244,102456,7828412272,7010390731,3999067988,4074235987,1658795,107140669,114437113,8226511,2621187,80981498
11190828,x8,179628,B&R,25,156,True,107358653,27010,495569230,Wilderburg,6247672,108457923,50072945,31732531,18820467,6732710,1349509,339342082,299,116984,92389,385,909872562,948375821,907954775,2099608153,1003,10876425746,2237,76851,10967350251,11179037797,7740056897,4127528076,1179296,161180688,227323854,4652105,4770299,97588870
7156047,ᶦˢᵏChapaev,179628,B&R,25,156,True,107080932,27010,247238538,League of Order,6582612,114269730,50953304,31732531,18523647,5871450,254453,225562267,155,35540,135358,557,2620505561,3512371071,2879602692,2037811888,4182,8500000,2,106977,4475522033,5055761684,3819897443,3379260028,843050,109115842,116387561,2988272,1919791,16762783
3627527,ᵛᶰシ Destiny ʚɞ,291125,BR-T,25,156,True,106621312,156,309273570,League of Order,6405008,106621312,49231354,31732531,18820467,6836960,1119525,315635690,67,42397,147834,1254,1109760212,1138473033,968508413,2912969898,805,3172396329,638,99087,5534187602,6868346047,5343908605,2701248735,1672698,142992760,99959686,12772909,5209914,48201242
11003737,木木梟,179628,B&R,25,156,True,106254919,27010,164667608,Springwardens,6359717,119453694,48734501,31732531,18820467,6967420,610373,183125160,95,83104,70874,167,2854185117,3350589115,1283705909,2036598207,268,3,3,37927,6951481291,8392027185,3186546262,4212744367,1607977,69625188,67808695,5234105,3243074,18642002
11065950,李牧Mustang,179628,B&R,25,156,True,105770198,27010,330523158,Springwardens,5289588,106202428,47538500,31732531,18167167,8316000,1549761,296871967,309,71401,133757,273,1682070329,1621056534,907374056,1615099081,24943,355090251,82,101167,6846857849,7260748657,4659210420,4066993182,1287987,120956478,149055342,7796652,3904476,48731810
1539705,ᵛᶰシCome to Papa,179628,B&R,25,156,True,105538629,27010,488227017,League of Order,9735529,113227109,47041851,31732531,18820467,7943780,681204,420556716,91,81616,154788,310,3454767243,5001457548,4576803899,6300048961,2992,4824064252,973,148555,8307839015,9591102236,7362072218,4717155431,1955413,213112901,182441129,7848637,4668798,80024231
11010045,移動強化鋼,179628,B&R,25,156,True,104106950,27010,279252921,Wilderburg,4925372,104122870,47584198,31732531,17529031,7261190,1147256,372677816,77,136305,90489,163,1574683425,1783509683,1035147160,1816988776,1263,63304358,15,56993,6781428711,7776372921,4734188416,3476181804,1972941,142705901,111909780,1443262,553657,22601071
6950631,PutoWallace,241767,BR-M,25,156,True,103999000,156,181251143,League of Order,817929,104023220,45561482,31732531,18820467,7756520,1400861,285936720,240,62194,120325,2041,2832127843,2928191256,1818294188,3069440773,20155,22103721,9,127781,8530333091,8391757801,5802174001,4630395189,756144,71171488,84928875,6980801,4659937,13047870
7050419,ZergBingChillin,179628,B&R,25,156,True,103436018,27010,381525790,League of Order,7079498,105976578,47653710,31732531,17687487,6362270,1014309,279293387,141,60853,129258,426,1295934962,1551771683,970786427,1451121995,81,281977900,86,122756,4189430421,4519689248,2737398256,2499519993,774130,154982929,172502898,3913020,2086343,47935184
12683718,ᴿᵒˢᶦᵉ只为你着迷,179628,B&R,25,156,True,102035557,27010,225071551,League of Order,4804339,102035557,47638307,31732531,17212119,5452600,250564,121430879,65,22118,73563,488,945526940,822652427,787868099,1598990153,170,94035011,20,87871,4194281925,4371547821,3059431702,2503667191,1474595,52065035,108393444,7523872,2392709,54666751
11014111,窮撚偷跳仔,179628,B&R,25,156,True,101934009,27010,363458669,Wilderburg,8398788,116208209,44558091,31732531,18820467,6822920,1587362,314308581,253,46556,93988,408,1420220460,1255106286,1889965214,3452106084,552,471000000,99,92124,8312541363,6285479183,5692153189,4729330612,2041796,159611806,145091477,4785042,4625614,49191719
11043201,ᴸᵒⁿᵍ田老板,179628,B&R,25,156,True,101188154,27010,523358795,Springwardens,-,101253054,43537386,31732531,18820467,7097770,1264821,290920509,690,35136,98949,298,937109035,915538823,771464979,867950365,30365,937554512,198,122434,4451102323,4764806402,2833016687,2141669321,598473,152107408,257334971,11852669,5703387,96080047
7277457,ᴺᴷᴿᴵLeo一纵横,179628,B&R,25,156,True,101100468,27010,526871290,League of Order,10435882,113526388,42024500,31732531,18820467,8522970,2087974,415037127,141,107410,212470,565,2476229182,2190899057,1066858645,3110636742,12545,1621532857,330,126204,10768891432,11703324005,7819493666,6609054166,1771554,226459597,239203087,5870913,3303375,51965285
7001492,Willfred,179628,B&R,25,156,True,100932554,27010,246190837,League of Order,5722366,109298862,43100726,31732531,18167167,7932130,1552305,331311039,484,69663,128159,910,1924971640,2376838640,1391102261,1276842372,33195,25920001,7,122653,5664343585,6441975538,4241106316,3485204637,1163483,85049408,109502000,7654525,3741286,39810342
7214883,ᴄʟᴀsᴀᴍᴀ,179628,B&R,25,156,True,100619638,27010,375451501,Wilderburg,9536494,118416621,42074770,31732531,18820467,7991870,883456,233234484,20,23896,194358,69,1917322691,1736643169,1644166040,1954601789,10143,99000000,20,147424,4084785144,4175479904,3615895647,2651359214,2564094,189351040,138119317,1661237,536502,45738064
11205276,GG Bond 月上,179628,B&R,25,156,True,100481650,27010,246580153,League of Order,8917904,110935388,43680112,31732531,18820467,6248540,921860,311077532,144,111330,114954,564,1102624076,1347487237,594843537,2305694791,1479,-,-,68695,6343708500,7276441022,3963458013,3603570883,1286916,122728418,96354157,1965017,1111421,24400614
7051363,iamRA,179628,B&R,25,156,True,100388406,27010,1254813116,League of Order,42546432,152245562,40991598,31732531,18820467,8843810,570675,492355381,19,44945,529675,214,2174107655,1836025055,2309593098,4129290901,512,1056000,1,94114,9754142034,10880943620,9447365404,6825962757,3209018,627436516,552711087,6464300,4278951,63908637
11002951,熊仔,179628,B&R,25,156,True,100239775,27010,178510488,League of Order,4337886,105336065,44781047,31732531,17687487,5846710,267618,255640429,34,59043,104255,223,1879195796,1641809609,1257775601,2735128646,85309,196612808,42,76847,7818158741,5846297923,6072067873,4615774750,1134548,102672273,51590304,3952005,1090894,19164741
6898653,SʟʏᴛʜᴜS,179628,B&R,25,156,True,100211993,27010,278639191,League of Order,6683443,112025477,43585485,31732531,17642607,7251370,530913,330322235,111,40535,115668,757,3201774075,3012001275,2292851649,1424737831,8344,17010011,16,112894,5007431343,5178828384,3474687131,3084407919,1018990,106933136,119601331,3623186,1945333,46473693
7135393,ChodaXx,179628,B&R,25,156,True,100207691,27010,426767299,League of Order,7400356,107318885,42858213,31732531,18523647,7093300,678331,348570909,80,63326,126143,326,2114263600,1924737176,1131000574,1861059064,52,37940000,9,108659,5325231276,5466125446,3064164639,3457948289,2025084,170489390,175450306,4675074,2962628,73110514
795907,Lady Liberty,179628,B&R,25,156,True,100142386,27010,252645890,Springwardens,6556165,117341266,40754168,31732531,18820467,8835220,1451791,341387729,154,101177,126374,201,2121765875,2037903763,1339231319,2052320248,15856,1840000,1,191342,7484949506,8515658975,5972024444,5323985812,1554753,117520823,97137706,18686973,4248153,14699424
7010719,Alpa RisingLion,179628,B&R,25,156,True,100110317,27010,323036136,League of Order,7868939,121709317,40545929,31732531,18820467,8983190,1959209,368108979,22,149579,106217,373,1573709737,1414479794,924055853,1988725030,867,5246438,3,121933,8402300981,8639082666,3857362755,4866247774,2481562,148618988,162280445,1123225,493925,10485155
7596456,The Вest,179628,B&R,25,156,True,99770279,27010,240476326,League of Order,3656734,99777539,43254361,31732531,18407007,6312380,800345,270231188,23,19908,104158,764,2049238518,2586236049,1546605626,1370425208,54,736735356,186,118500,4567663850,5863598745,3535294345,2925820807,718457,80612641,100889862,2859388,977273,55110148
2337942,کkyland,179628,B&R,25,156,True,99699673,27010,468251619,League of Order,7733898,111407203,42419085,31732531,18820467,6727590,1032343,397886272,52,30670,265688,628,5478598043,5475894245,2480466721,4482336788,262,1566083145,315,170725,8449052197,8770416085,7739923225,5360119338,857603,201251044,239547152,2129806,617041,24543008
12634616,ˢᵍic3berg,179628,B&R,25,156,True,99617018,27010,444253340,Wilderburg,9622491,105278968,40910670,31732531,18820467,8153350,321817,280557498,16,40341,126836,546,1749588845,366787432,1038156657,2282246257,2099,746717716,152,64490,8003199091,6158101141,5051143079,3695138537,3601370,131261298,258744566,11936732,7408772,34865851
11093699,巨型烏龜,179628,B&R,25,156,True,99385059,27010,202431809,League of Order,6976646,100560951,44304621,31732531,17687487,5539500,1113065,212349883,117,42509,111088,191,2162640978,2683368219,1670947796,2588872256,10040,999346491,205,103492,6964422712,8431409042,5106359278,3951736464,1560367,84116681,91747657,1449592,766753,24333258
13711699,ᴬʳᶜʰᵃⁿᵍᵉˡ 渣男,179628,B&R,25,156,True,98637568,27010,261806768,League of Order,9500100,120145588,38461180,31732531,18820467,9623390,367174,277723216,62,43526,135772,501,2610990107,2999679851,1850966104,2143956072,1772,243203467,58,131159,9035524641,9672106009,6055575227,4467718854,4844957,111185582,127109534,3611286,1303189,18578114
6917768,霹靂蠻牛,179628,B&R,25,156,True,97943302,27010,284542548,League of Order,4667315,109292390,39696654,31732531,18820467,7693650,870624,330658544,143,72373,132354,307,2594915600,2306784598,1498605067,1762352539,8255,2278800000,464,165726,6522101351,5790808031,3482462120,2900736449,689250,116987738,145004706,6180062,4928067,11323184
7541723,hUnTeR 7,179628,B&R,25,156,True,97485313,27010,170829896,League of Order,6658662,103497603,39346985,31732531,18820467,7457330,1264789,215967651,167,25108,144593,275,1737874800,2050644215,1529058817,1629934262,27537,39448847,34,116165,5195512535,5918943759,4590968798,3523462021,956108,73723206,74835657,4429412,1635181,16144185
7216007,霹靂,179628,B&R,25,156,True,97119143,27010,390705999,Wilderburg,10214646,111973527,38785285,31732531,18820467,7780860,2616240,401802203,583,140741,156643,1013,1362513819,1083217547,792740748,4955857055,23261,12000000,3,127077,14188722212,9291051221,8214242932,6652525625,2429477,160065594,197318012,8374126,2618843,22059904
7059337,Labubu Jenn,179628,B&R,25,156,True,97078957,27010,143391238,League of Order,5802373,97078957,39863434,31732531,18398152,6956840,1542050,238953632,490,45178,72050,109,1936551414,2156001782,1554852166,1837061591,1163,63617306,29,81053,5584093803,6533313475,4315988154,3502972956,772926,55748885,60824516,1979663,1867653,22695611
10504460,崔ＬｅＶｉ一 纵横,179628,B&R,25,156,True,96893506,27010,479142306,League of Order,5271413,104959563,41800763,31734406,17687487,5670850,3714688,225482763,2618,71097,88089,1344,449568903,257169767,163425422,511631006,20,655674309,153,112354,3644264794,3579028041,2936614910,2297177879,983091,106957667,297604884,37887913,17855247,17520196
6886639,Brisik,179628,B&R,25,156,True,96884719,27010,428955424,League of Order,7940260,102893674,41415411,31732531,17927327,5809450,1540894,397910278,418,59088,153312,1958,4270916022,4465181737,3956913099,4024919717,21061,33035024,16,178131,6619098195,6646470572,4354574736,3916646850,913742,149951031,238771075,3382022,1069520,35689162
12689706,ˢᵍGTR,179628,B&R,25,156,True,96801066,27010,602747814,League of Order,12581673,99139266,37475988,31732531,18820467,8772080,352076,322686409,30,41126,183479,237,1869800179,1561519936,1680374586,3451135909,149,149904486,35,138968,8101901285,7994757542,5824155856,4130930094,3217376,156377635,343894393,15520983,9095904,77849568
